plant	time	x	y	r_ag	h_ag	r_bg	h_bg	growth	ag_resources	bg_resources
Initial_000000033	2592000.0	12.1999898212937	3.537564110041669	0.13204001832167134	0.13204001832167134	0.13304001832167134	0.17804001832167132	0.5121600732866853	1.0	0.8536001221444756
Initial_000000034	2592000.0	0.9479300092549103	6.712841406459985	0.15229372598334118	0.15229372598334118	0.15329372598334118	0.19829372598334116	0.5931749039333647	1.0	0.9886248398889411
Initial_000000035	2592000.0	32.81832801710468	6.2642945970151604	0.09492700956921159	0.09492700956921159	0.09592700956921159	0.1409270095692116	0.36370803827684633	1.0	0.6061800637947439
Initial_000000036	2592000.0	3.485326183234916	0.8267045375168325	0.14772641287017715	0.14772641287017715	0.14872641287017715	0.19372641287017717	0.5749056514807086	1.0	0.958176085801181
Initial_000000037	2592000.0	35.28784173931048	8.043088931372514	0.09048188486924115	0.09048188486924115	0.09148188486924115	0.13648188486924115	0.3459275394769646	1.0	0.5765458991282744
Initial_000000038	2592000.0	19.803983759270512	0.14764454170164143	0.11835282923331307	0.11835282923331307	0.11935282923331307	0.16435282923331307	0.45741131693325227	1.0	0.7623521948887538
Initial_000000039	2592000.0	25.247191358345095	4.686820152397411	0.10855505555497882	0.10855505555497882	0.10955505555497883	0.15455505555497884	0.4182202222199153	1.0	0.6970337036998588
Initial_000000040	2592000.0	28.16346444520288	0.5763130269645145	0.10330576399863481	0.10330576399863481	0.10430576399863481	0.14930576399863482	0.3972230559945392	1.0	0.6620384266575654
Initial_000000041	2592000.0	47.470909878969394	7.453551281820704	0.06855236221785509	0.06855236221785509	0.06955236221785509	0.11455236221785509	0.25820944887142033	1.0	0.4303490814523673
Initial_000000042	2592000.0	41.05161616444799	5.900615267457318	0.08010709090399362	0.08010709090399362	0.08110709090399362	0.12610709090399363	0.3044283636159745	1.0	0.5073806060266242
Initial_000000043	2592000.0	21.579236576047332	0.7266032285986568	0.1151573741631148	0.1151573741631148	0.11615737416311481	0.16115737416311482	0.4446294966524592	1.0	0.741049161087432
Initial_000000044	2592000.0	1.2947564720966032	6.0472910242123445	0.15166943835022612	0.15166943835022612	0.15266943835022612	0.1976694383502261	0.5906777534009044	1.0	0.9844629223348408
Initial_000000045	2592000.0	45.6368893002823	9.079131163843336	0.07185359925949188	0.07185359925949188	0.07285359925949188	0.11785359925949188	0.2714143970379675	1.0	0.45235732839661247
Initial_000000046	2592000.0	44.35992507055268	6.287563201074157	0.07415213487300519	0.07415213487300519	0.07515213487300519	0.12015213487300519	0.28060853949202075	1.0	0.46768089915336797
Initial_000000047	2592000.0	31.437538695843937	0.6882325636977993	0.0974124303474809	0.0974124303474809	0.0984124303474809	0.1434124303474809	0.3736497213899236	1.0	0.6227495356498727
Initial_000000048	2592000.0	27.006044364217587	6.343447384435509	0.10538912014440834	0.10538912014440834	0.10638912014440834	0.15138912014440833	0.4055564805776333	1.0	0.6759274676293889
Initial_000000049	2592000.0	2.65084097789714	7.384300153177959	0.14922848623978516	0.14922848623978516	0.15022848623978516	0.19522848623978517	0.5809139449591406	1.0	0.9681899082652343
Initial_000000050	2592000.0	44.850033177348436	2.143679845604943	0.07326994028077281	0.07326994028077281	0.07426994028077281	0.11926994028077281	0.27707976112309124	1.0	0.4617996018718188
Initial_000000051	2592000.0	6.594521191748109	1.8992199253140474	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000052	2592000.0	48.11517585958059	5.653091702132106	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000053	2592000.0	33.620733274587955	5.4793942118474215	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000054	2592000.0	42.97806329349807	7.102406263521246	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000055	2592000.0	33.11578343932701	4.8915268168572945	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000056	2592000.0	40.598680790412324	0.9526585362219631	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000057	2592000.0	43.54232969823404	6.302892275729583	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000058	2592000.0	5.540708829960267	7.284285068285982	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000059	2592000.0	14.02722894692805	9.384913111737712	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000060	2592000.0	13.352291803438881	4.319686747296228	0.004	0.004	0.005	0.05	NaN	NaN	NaN
