plant	time	x	y	r_ag	h_ag	r_bg	h_bg	growth	ag_resources	bg_resources
Initial_000000012	5184000.0	29.996749799732402	2.814513603994583	0.19601170072096336	0.19601170072096336	0.19701170072096336	0.24201170072096337	0.3840234014419267	1.0	0.6400390024032112
Initial_000000013	5184000.0	21.069753614824887	4.468916533642534	0.2281488869866304	0.2281488869866304	0.2291488869866304	0.2741488869866304	0.4482977739732608	1.0	0.7471629566221014
Initial_000000014	5184000.0	24.042792508951617	2.7005585714712788	0.21744594696777417	0.21744594696777417	0.21844594696777417	0.2634459469677742	0.4268918939355483	1.0	0.7114864898925806
Initial_000000015	5184000.0	11.05779583247406	3.0416985261189344	0.26419193500309335	0.26419193500309335	0.26519193500309335	0.31019193500309333	0.5203838700061867	1.0	0.8673064500103113
Initial_000000016	5184000.0	12.064970154771382	3.5771914789507733	0.25654138325130654	0.25654138325130654	0.25754138325130654	0.30254138325130653	0.49703331811958007	0.8283888635326335	0.8552203581427434
Initial_000000017	5184000.0	8.87496749230776	8.699862056580422	0.27205011702769205	0.27205011702769205	0.27305011702769205	0.31805011702769204	0.5361002340553841	1.0	0.8935003900923069
Initial_000000018	5184000.0	1.1931793940450242	4.654552478731031	0.2997045541814379	0.2997045541814379	0.3007045541814379	0.34570455418143786	0.5914091083628757	1.0	0.9856818472714597
Initial_000000019	5184000.0	23.50925789241451	2.7899092348646395	0.21936667158730777	0.21936667158730777	0.22036667158730777	0.26536667158730776	0.43073334317461553	1.0	0.7178889052910259
Initial_000000020	5184000.0	10.962233082291434	1.4673761823662312	0.2645359609037508	0.2645359609037508	0.2655359609037508	0.3105359609037508	0.5210719218075016	1.0	0.8684532030125027
Initial_000000021	5184000.0	20.836696239886642	9.838043365938933	0.2289878935364081	0.2289878935364081	0.2299878935364081	0.2749878935364081	0.4499757870728162	1.0	0.7499596451213604
Initial_000000022	5184000.0	2.844352171888276	5.0340370093988565	0.2937603321812022	0.2937603321812022	0.2947603321812022	0.33976033218120216	0.5795206643624043	1.0	0.9658677739373407
Initial_000000023	5184000.0	35.947077287644376	6.3866903059768285	0.17459052176448026	0.17459052176448026	0.17559052176448026	0.22059052176448027	0.3411810435289605	1.0	0.5686350725482675
Initial_000000024	5184000.0	16.128213368326143	4.222551766925138	0.2459384318740259	0.2459384318740259	0.24693843187402587	0.2919384318740259	0.4838768637480518	1.0	0.8064614395800863
Initial_000000025	5184000.0	27.933948564736482	7.025142950950495	0.20343778516694866	0.20343778516694866	0.20443778516694866	0.24943778516694864	0.3988755703338973	1.0	0.6647926172231622
Initial_000000026	5184000.0	29.111727091471902	9.166569495623376	0.19919778247070116	0.19919778247070116	0.20019778247070116	0.24519778247070118	0.3903955649414023	1.0	0.6506592749023372
Initial_000000027	5184000.0	4.845744408975255	3.437390428436229	0.2865553201276891	0.2865553201276891	0.2875553201276891	0.33255532012768907	0.5651106402553782	1.0	0.9418510670922969
Initial_000000028	5184000.0	7.194570292108332	9.009716791122123	0.27809954694841	0.27809954694841	0.27909954694841	0.32409954694841	0.54819909389682	1.0	0.9136651564947
Initial_000000029	5184000.0	3.3730176222888764	1.8473242181292837	0.29185713655976003	0.29185713655976003	0.29285713655976003	0.33785713655976	0.5757142731195201	1.0	0.9595237885325335
Initial_000000030	5184000.0	0.8262195048071241	5.591443456310224	0.3010256097826944	0.3010256097826944	0.3020256097826944	0.34702560978269437	0.5940512195653888	1.0	0.9900853659423146
Initial_000000031	5184000.0	16.714938950772446	0.8885070752855739	0.2438262197772192	0.2438262197772192	0.2448262197772192	0.2898262197772192	0.47965243955443837	1.0	0.7994207325907307
Initial_000000032	5184000.0	18.867589866850388	3.7082529133551265	0.2360766764793386	0.2360766764793386	0.2370766764793386	0.2820766764793386	0.4641533529586772	1.0	0.7735889215977954
Initial_000000033	5184000.0	12.1999898212937	3.537564110041669	0.25479848126769145	0.25479848126769145	0.25579848126769145	0.30079848126769143	0.4910338517840805	0.8183897529734675	0.8536001221444756
Initial_000000034	5184000.0	0.9479300092549103	6.712841406459985	0.30058745196668235	0.30058745196668235	0.30158745196668235	0.34658745196668234	0.5931749039333647	1.0	0.9886248398889411
Initial_000000035	5184000.0	32.81832801710468	6.2642945970151604	0.18585401913842317	0.18585401913842317	0.18685401913842317	0.23185401913842318	0.36370803827684633	1.0	0.6061800637947439
Initial_000000036	5184000.0	3.485326183234916	0.8267045375168325	0.2914528257403543	0.2914528257403543	0.2924528257403543	0.3374528257403543	0.5749056514807086	1.0	0.958176085801181
Initial_000000037	5184000.0	35.28784173931048	8.043088931372514	0.1769637697384823	0.1769637697384823	0.1779637697384823	0.2229637697384823	0.3459275394769646	1.0	0.5765458991282744
Initial_000000038	5184000.0	19.803983759270512	0.14764454170164143	0.23270565846662614	0.23270565846662614	0.23370565846662614	0.27870565846662615	0.45741131693325227	1.0	0.7623521948887538
Initial_000000039	5184000.0	25.247191358345095	4.686820152397411	0.21311011110995765	0.21311011110995765	0.21411011110995765	0.25911011110995763	0.4182202222199153	1.0	0.6970337036998588
Initial_000000040	5184000.0	28.16346444520288	0.5763130269645145	0.2026115279972696	0.2026115279972696	0.20361152799726961	0.24861152799726963	0.3972230559945392	1.0	0.6620384266575654
Initial_000000041	5184000.0	47.470909878969394	7.453551281820704	0.13310472443571017	0.13310472443571017	0.13410472443571017	0.17910472443571018	0.25820944887142033	1.0	0.4303490814523673
Initial_000000042	5184000.0	41.05161616444799	5.900615267457318	0.15621418180798724	0.15621418180798724	0.15721418180798724	0.20221418180798725	0.3044283636159745	1.0	0.5073806060266242
Initial_000000043	5184000.0	21.579236576047332	0.7266032285986568	0.2263147483262296	0.2263147483262296	0.2273147483262296	0.2723147483262296	0.4446294966524592	1.0	0.741049161087432
Initial_000000044	5184000.0	1.2947564720966032	6.0472910242123445	0.2993388767004522	0.2993388767004522	0.30033887670045223	0.3453388767004522	0.5906777534009044	1.0	0.9844629223348408
Initial_000000045	5184000.0	45.6368893002823	9.079131163843336	0.13970719851898375	0.13970719851898375	0.14070719851898375	0.18570719851898376	0.2714143970379675	1.0	0.45235732839661247
Initial_000000046	5184000.0	44.35992507055268	6.287563201074157	0.14430426974601038	0.14430426974601038	0.14530426974601038	0.1903042697460104	0.28060853949202075	1.0	0.46768089915336797
Initial_000000047	5184000.0	31.437538695843937	0.6882325636977993	0.1908248606949618	0.1908248606949618	0.1918248606949618	0.2368248606949618	0.3736497213899236	1.0	0.6227495356498727
Initial_000000048	5184000.0	27.006044364217587	6.343447384435509	0.20677824028881667	0.20677824028881667	0.20777824028881667	0.2527782402888167	0.4055564805776333	1.0	0.6759274676293889
Initial_000000049	5184000.0	2.65084097789714	7.384300153177959	0.2944569724795703	0.2944569724795703	0.2954569724795703	0.3404569724795703	0.5809139449591406	1.0	0.9681899082652343
Initial_000000050	5184000.0	44.850033177348436	2.143679845604943	0.14253988056154562	0.14253988056154562	0.14353988056154562	0.18853988056154564	0.27707976112309124	1.0	0.4617996018718188
Initial_000000051	5184000.0	6.594521191748109	1.8992199253140474	0.1421298618548534	0.1421298618548534	0.1431298618548534	0.18812986185485342	0.5525194474194136	1.0	0.9208657456990227
Initial_000000052	5184000.0	48.11517585958059	5.653091702132106	0.06739268345275495	0.06739268345275495	0.06839268345275495	0.11339268345275495	0.2535707338110198	1.0	0.422617889685033
Initial_000000053	5184000.0	33.620733274587955	5.4793942118474215	0.09348268010574169	0.09348268010574169	0.09448268010574169	0.1394826801057417	0.35793072042296675	1.0	0.5965512007049446
Initial_000000054	5184000.0	42.97806329349807	7.102406263521246	0.07663948607170347	0.07663948607170347	0.07763948607170347	0.12263948607170347	0.29055794428681386	1.0	0.48426324047802316
Initial_000000055	5184000.0	33.11578343932701	4.8915268168572945	0.09439158980921138	0.09439158980921138	0.09539158980921138	0.14039158980921138	0.3615663592368455	1.0	0.6026105987280759
Initial_000000056	5184000.0	40.598680790412324	0.9526585362219631	0.08092237457725783	0.08092237457725783	0.08192237457725783	0.12692237457725783	0.3076894983090313	1.0	0.5128158305150522
Initial_000000057	5184000.0	43.54232969823404	6.302892275729583	0.07562380654317874	0.07562380654317874	0.07662380654317874	0.12162380654317874	0.28649522617271495	1.0	0.4774920436211916
Initial_000000058	5184000.0	5.540708829960267	7.284285068285982	0.14402672410607154	0.14402672410607154	0.14502672410607154	0.19002672410607152	0.5601068964242861	1.0	0.9335114940404768
Initial_000000059	5184000.0	14.02722894692805	9.384913111737712	0.1287509878955295	0.1287509878955295	0.1297509878955295	0.1747509878955295	0.499003951582118	1.0	0.8316732526368634
Initial_000000060	5184000.0	13.352291803438881	4.319686747296228	0.12996587475381	0.12996587475381	0.13096587475381	0.17596587475380998	0.50386349901524	1.0	0.8397724983587334
Initial_000000061	5184000.0	32.182951419267845	2.0814833325339652	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000062	5184000.0	18.47426847704015	8.670410770732728	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000063	5184000.0	5.1322368445315565	0.9556450337300915	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000064	5184000.0	44.094280269628875	5.712528876580465	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000065	5184000.0	12.164211970080308	6.638678344287897	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000066	5184000.0	15.238122993782627	2.014789456537164	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000067	5184000.0	1.518925781970104	1.8204776234868891	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000068	5184000.0	25.029427906930195	6.562399270661137	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000069	5184000.0	35.15402902760011	0.7071882445372724	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000070	5184000.0	31.053764177392885	5.814831644566267	0.004	0.004	0.005	0.05	NaN	NaN	NaN
