plant	time	x	y	r_ag	h_ag	r_bg	h_bg	growth	ag_resources	bg_resources
Initial_000000034	20736000.0	0.9479300092549103	6.712841406459985	1.1749287599763747	1.1749287599763747	1.1759287599763746	1.2209287599763745	0.5905883431085044	0.9843139051808406	0.9886248398889411
Initial_000000035	20736000.0	32.81832801710468	6.2642945970151604	0.7314160765536928	0.7314160765536928	0.7324160765536928	0.7774160765536928	0.36370803827684633	1.0	0.6061800637947439
Initial_000000036	20736000.0	3.485326183234916	0.8267045375168325	1.1061234565848541	1.1061234565848541	1.107123456584854	1.1521234565848542	0.4787083170370874	0.7978471950618123	0.958176085801181
Initial_000000037	20736000.0	35.28784173931048	8.043088931372514	0.6958550789539292	0.6958550789539292	0.6968550789539292	0.7418550789539291	0.3459275394769646	1.0	0.5765458991282744
Initial_000000038	20736000.0	19.803983759270512	0.14764454170164143	0.9188226338665044	0.9188226338665044	0.9198226338665044	0.9648226338665044	0.45741131693325227	1.0	0.7623521948887538
Initial_000000039	20736000.0	25.247191358345095	4.686820152397411	0.8404404444398305	0.8404404444398305	0.8414404444398305	0.8864404444398304	0.4182202222199153	1.0	0.6970337036998588
Initial_000000040	20736000.0	28.16346444520288	0.5763130269645145	0.7984461119890783	0.7984461119890783	0.7994461119890783	0.8444461119890784	0.3972230559945392	1.0	0.6620384266575654
Initial_000000041	20736000.0	47.470909878969394	7.453551281820704	0.5204188977428407	0.5204188977428407	0.5214188977428407	0.5664188977428407	0.25820944887142033	1.0	0.4303490814523673
Initial_000000042	20736000.0	41.05161616444799	5.900615267457318	0.6128567272319488	0.6128567272319488	0.6138567272319488	0.6588567272319489	0.3044283636159745	1.0	0.5073806060266242
Initial_000000043	20736000.0	21.579236576047332	0.7266032285986568	0.7103174952203083	0.7103174952203083	0.7113174952203083	0.7563174952203082	0.035947384600449786	0.059912307667416315	0.741049161087432
Initial_000000044	20736000.0	1.2947564720966032	6.0472910242123445	0.7596585577879529	0.7596585577879529	0.7606585577879529	0.8056585577879529	0.06974547135469332	0.1162424522578222	0.9844629223348408
Initial_000000045	20736000.0	45.6368893002823	9.079131163843336	0.546828794075935	0.546828794075935	0.547828794075935	0.5928287940759349	0.2714143970379675	0.8509627059843885	0.45235732839661247
Initial_000000046	20736000.0	44.35992507055268	6.287563201074157	0.5652170789840415	0.5652170789840415	0.5662170789840415	0.6112170789840415	0.28060853949202075	1.0	0.46768089915336797
Initial_000000047	20736000.0	31.437538695843937	0.6882325636977993	0.7512994427798473	0.7512994427798473	0.7522994427798473	0.7972994427798473	0.3736497213899236	1.0	0.6227495356498727
Initial_000000048	20736000.0	27.006044364217587	6.343447384435509	0.8151129611552668	0.8151129611552668	0.8161129611552668	0.8611129611552668	0.4055564805776333	0.8391002108880731	0.6759274676293889
Initial_000000049	20736000.0	2.65084097789714	7.384300153177959	1.1635264509613912	1.1635264509613912	1.1645264509613913	1.2095264509613912	0.5717081891315807	0.952846981885968	0.9681899082652343
Initial_000000050	20736000.0	44.850033177348436	2.143679845604943	0.5581595222461825	0.5581595222461825	0.5591595222461825	0.6041595222461825	0.27707976112309124	1.0	0.4617996018718188
Initial_000000051	20736000.0	6.594521191748109	1.8992199253140474	0.9709090329839739	0.9709090329839739	0.9719090329839739	1.0169090329839738	0.5525194474194136	1.0	0.9208657456990227
Initial_000000052	20736000.0	48.11517585958059	5.653091702132106	0.44774878416928465	0.44774878416928465	0.44874878416928465	0.49374878416928464	0.2535707338110198	1.0	0.422617889685033
Initial_000000053	20736000.0	33.620733274587955	5.4793942118474215	0.6303787607401918	0.6303787607401918	0.6313787607401918	0.6763787607401918	0.35793072042296675	0.8795973884657237	0.5965512007049446
Initial_000000054	20736000.0	42.97806329349807	7.102406263521246	0.5124764025019243	0.5124764025019243	0.5134764025019243	0.5584764025019242	0.29055794428681386	1.0	0.48426324047802316
Initial_000000055	20736000.0	33.11578343932701	4.8915268168572945	0.6367411286644796	0.6367411286644796	0.6377411286644796	0.6827411286644796	0.3615663592368455	0.9279411372664018	0.6026105987280759
Initial_000000056	20736000.0	40.598680790412324	0.9526585362219631	0.5424566220408048	0.5424566220408048	0.5434566220408048	0.5884566220408047	0.3076894983090313	1.0	0.5128158305150522
Initial_000000057	20736000.0	43.54232969823404	6.302892275729583	0.5053666458022512	0.5053666458022512	0.5063666458022511	0.5513666458022511	0.28649522617271495	0.9440893892580522	0.4774920436211916
Initial_000000058	20736000.0	5.540708829960267	7.284285068285982	0.9588741078383503	0.9588741078383503	0.9598741078383503	1.0048741078383503	0.4748607760467161	0.7914346267445269	0.9335114940404768
Initial_000000059	20736000.0	14.02722894692805	9.384913111737712	0.8772569152687065	0.8772569152687065	0.8782569152687065	0.9232569152687066	0.499003951582118	1.0	0.8316732526368634
Initial_000000060	20736000.0	13.352291803438881	4.319686747296228	0.8857611232766698	0.8857611232766698	0.8867611232766699	0.9317611232766698	0.50386349901524	0.9642827603319456	0.8397724983587334
Initial_000000061	20736000.0	32.182951419267845	2.0814833325339652	0.5564241246719072	0.5564241246719072	0.5574241246719072	0.6024241246719072	0.36828274978127146	1.0	0.6138045829687858
Initial_000000062	20736000.0	18.47426847704015	8.670410770732728	0.7044779004479664	0.7044779004479664	0.7054779004479664	0.7504779004479665	0.46698526696531095	1.0	0.7783087782755183
Initial_000000063	20736000.0	5.1322368445315565	0.9556450337300915	0.8485718420790592	0.8485718420790592	0.8495718420790592	0.8945718420790593	0.5630478947193728	0.9933924203437212	0.9384131578656213
Initial_000000064	20736000.0	44.094280269628875	5.712528876580465	0.4277817730880082	0.4277817730880082	0.4287817730880082	0.47378177308800823	0.2825211820586721	0.7906686626746507	0.47086863676445356
Initial_000000065	20736000.0	12.164211970080308	6.638678344287897	0.7726265107231326	0.7726265107231326	0.7736265107231326	0.8186265107231326	0.5124176738154217	1.0	0.8540294563590363
Initial_000000066	20736000.0	15.238122993782627	2.014789456537164	0.7394282716671476	0.7394282716671476	0.7404282716671476	0.7854282716671477	0.4902855144447651	1.0	0.8171425240746085
Initial_000000067	20736000.0	1.518925781970104	1.8204776234868891	0.8875956015547227	0.8875956015547227	0.8885956015547227	0.9335956015547227	0.5890637343698152	1.0	0.9817728906163588
Initial_000000068	20736000.0	25.029427906930195	6.562399270661137	0.633682178605154	0.633682178605154	0.634682178605154	0.679682178605154	0.4197881190701026	1.0	0.6996468651168377
Initial_000000069	20736000.0	35.15402902760011	0.7071882445372724	0.5243364865019189	0.5243364865019189	0.5253364865019189	0.5703364865019188	0.34689099100127924	1.0	0.5781516516687988
Initial_000000070	20736000.0	31.053764177392885	5.814831644566267	0.5686193468841569	0.5686193468841569	0.5696193468841569	0.614619346884157	0.3764128979227713	1.0	0.6273548298712854
Initial_000000071	20736000.0	5.562355096144033	8.432982189907591	0.6934437733560624	0.6934437733560624	0.6944437733560624	0.7394437733560625	0.517970920193198	0.8632848669886634	0.9332517388462716
Initial_000000072	20736000.0	28.706380922402396	6.531103127068212	0.49564257169837844	0.49564257169837844	0.49664257169837844	0.5416425716983785	0.39331405735870273	0.8558395080397198	0.6555234289311712
Initial_000000073	20736000.0	34.628678579925904	2.032250839456773	0.4423418927806668	0.4423418927806668	0.4433418927806668	0.4883418927806668	0.35067351422453347	1.0	0.5844558570408891
Initial_000000074	20736000.0	38.11019732666527	8.856377662560073	0.41100822406001253	0.41100822406001253	0.41200822406001253	0.45700822406001257	0.32560657924801	1.0	0.5426776320800167
Initial_000000075	20736000.0	7.854613327426224	4.037739895496318	0.6793269943117394	0.6793269943117394	0.6803269943117394	0.7253269943117394	0.5275208410768332	0.8792014017947221	0.9057446400708853
Initial_000000076	20736000.0	3.0051785968015055	8.033261205677269	0.39592909961416217	0.39592909961416217	0.3969290996141622	0.44192909961416216	0.0006094464195022854	0.001015744032503809	0.963937856838382
Initial_000000077	20736000.0	7.271850283736919	3.5822976927394024	0.6877517555559229	0.6877517555559229	0.6887517555559229	0.733751755555923	0.5444363103953148	0.907393850658858	0.912737796595157
Initial_000000078	20736000.0	48.08851819752375	2.000255522226472	0.32120333622228625	0.32120333622228625	0.32220333622228625	0.36720333622228624	0.253762668977829	1.0	0.42293778162971507
Initial_000000079	20736000.0	17.14264095596425	9.919327500124625	0.5997162313963217	0.5997162313963217	0.6007162313963217	0.6457162313963216	0.47657298511705737	1.0	0.794288308528429
Initial_000000080	20736000.0	48.8287984070448	6.017408122659216	0.3145408143365968	0.3145408143365968	0.3155408143365968	0.36054081433659685	0.24843265146927748	1.0	0.4140544191154625
Initial_000000081	20736000.0	48.313822269779976	3.3138149637925496	0.2561404796575842	0.2561404796575842	0.2571404796575842	0.30214047965758417	0.2521404796575842	1.0	0.4202341327626403
Initial_000000082	20736000.0	26.629644161477895	7.621996315560123	0.4122665620373592	0.4122665620373592	0.4132665620373592	0.45826656203735916	0.40826656203735917	1.0	0.6804442700622653
Initial_000000083	20736000.0	25.316560821592216	8.644060708915859	0.42172076208453607	0.42172076208453607	0.4227207620845361	0.46772076208453606	0.41772076208453607	1.0	0.6962012701408935
Initial_000000084	20736000.0	40.96620712492144	0.24505650403339851	0.3090433087005656	0.3090433087005656	0.3100433087005656	0.35504330870056566	0.3050433087005656	1.0	0.5084055145009427
Initial_000000085	20736000.0	23.61911524652654	9.486088833074128	0.43394237022500887	0.43394237022500887	0.43494237022500887	0.4799423702250089	0.42994237022500886	1.0	0.7165706170416815
Initial_000000086	20736000.0	8.871541604374967	6.071966234962711	0.5401249004485003	0.5401249004485003	0.5411249004485003	0.5861249004485003	0.5361249004485003	1.0	0.8935415007475004
Initial_000000087	20736000.0	38.20183693939534	9.426451503035947	0.3289467740363536	0.3289467740363536	0.3299467740363536	0.3749467740363536	0.3249467740363536	1.0	0.541577956727256
Initial_000000088	20736000.0	45.09774651203826	3.2212590657317564	0.2792962251133245	0.2792962251133245	0.2802962251133245	0.32529622511332446	0.2752962251133245	1.0	0.4588270418555409
Initial_000000089	20736000.0	1.9401202025335074	6.334621070004984	0.3818411768955733	0.3818411768955733	0.3828411768955733	0.4278411768955733	0.206978102189781	0.344963503649635	0.9767185575695979
Initial_000000090	20736000.0	36.03725931072192	2.1002548987485223	0.3445317329628022	0.3445317329628022	0.3455317329628022	0.3905317329628022	0.3405317329628022	1.0	0.567552888271337
Initial_000000091	20736000.0	16.046259111519078	6.195294177137115	0.36735020079779696	0.36735020079779696	0.36835020079779696	0.413350200797797	0.4844669343970626	1.0	0.807444890661771
Initial_000000092	20736000.0	10.09415742362813	6.122028464568581	0.3994915499124081	0.3994915499124081	0.4004915499124081	0.4454915499124081	0.5273220665498775	1.0	0.8788701109164624
Initial_000000093	20736000.0	20.98443172410327	5.262280055191445	0.312173251406407	0.312173251406407	0.313173251406407	0.358173251406407	0.33486882245271504	0.5581147040878585	0.7481868193107608
Initial_000000094	20736000.0	39.32827013335481	4.23620049215823	0.24162734127988403	0.24162734127988403	0.24262734127988403	0.28762734127988404	0.31683645503984537	1.0	0.5280607583997423
Initial_000000095	20736000.0	23.58720144788094	7.507848022221639	0.3266291121814429	0.3266291121814429	0.3276291121814429	0.37262911218144296	0.43017214957525723	1.0	0.7169535826254287
Initial_000000098	20736000.0	35.65241548591984	1.9631214266144392	0.26147695637603285	0.26147695637603285	0.26247695637603286	0.3074769563760329	0.34330260850137717	0.9729311678267595	0.572171014168962
Initial_000000099	20736000.0	28.82078740335896	5.787698078808919	0.2983677480218616	0.2983677480218616	0.2993677480218616	0.34436774802186165	0.3924903306958155	1.0	0.6541505511596926
Initial_000000100	20736000.0	37.945918750863534	8.164430737084906	0.24909203874533692	0.24909203874533692	0.2500920387453369	0.29509203874533696	0.3267893849937826	1.0	0.5446489749896376
Initial_000000101	20736000.0	48.775325459382515	1.7299288949826885	0.12840882834622294	0.12840882834622294	0.12940882834622294	0.17440882834622295	0.2488176566924459	1.0	0.41469609448740985
Initial_000000102	20736000.0	46.3062861454786	5.881633726132095	0.13729736987627703	0.13729736987627703	0.13829736987627703	0.18329736987627704	0.26659473975255404	1.0	0.44432456625425676
Initial_000000103	20736000.0	5.184189267608219	6.148719517782175	0.2853369186366104	0.2853369186366104	0.2863369186366104	0.3313369186366104	0.5626738372732208	1.0	0.9377897287887014
Initial_000000104	20736000.0	48.09493088123919	6.580890597956225	0.1308582488275389	0.1308582488275389	0.1318582488275389	0.17685824882753892	0.2537164976550778	1.0	0.4228608294251297
Initial_000000105	20736000.0	35.63123486924732	3.8229320810323273	0.17572755447070962	0.17572755447070962	0.17672755447070962	0.22172755447070963	0.34345510894141923	1.0	0.5724251815690321
Initial_000000106	20736000.0	5.606485352723567	2.7465471580422554	0.24375424316016692	0.24375424316016692	0.24475424316016692	0.2897542431601669	0.39938366718027735	0.6656394453004623	0.9327221757673172
Initial_000000108	20736000.0	29.053486435921215	4.115131937147691	0.19940744883068362	0.19940744883068362	0.20040744883068362	0.2454074488306836	0.39081489766136723	1.0	0.6513581627689454
Initial_000000110	20736000.0	31.317844188427753	2.8002119353746258	0.1912557609216601	0.1912557609216601	0.1922557609216601	0.23725576092166012	0.3745115218433202	1.0	0.624185869738867
Initial_000000113	20736000.0	47.11752096992157	2.1422645298809098	0.06918846225414117	0.06918846225414117	0.07018846225414117	0.11518846225414117	0.2607538490165647	1.0	0.4345897483609411
Initial_000000114	20736000.0	42.00025460250112	3.042905128081906	0.07839954171549797	0.07839954171549797	0.07939954171549797	0.12439954171549797	0.29759816686199186	1.0	0.49599694476998646
Initial_000000115	20736000.0	43.982834144521114	2.1297558868348676	0.074830898539862	0.074830898539862	0.075830898539862	0.120830898539862	0.28332359415944797	1.0	0.4722059902657466
Initial_000000118	20736000.0	21.78583952864321	3.2327360244599523	0.11478548884844221	0.11478548884844221	0.11578548884844221	0.1607854888484422	0.4431419553937688	1.0	0.7385699256562814
Initial_000000119	20736000.0	49.73472770207394	7.341596409438682	0.06447749013626691	0.06447749013626691	0.06547749013626691	0.11047749013626693	0.24190996054506766	1.0	0.4031832675751128
Initial_000000120	20736000.0	7.187656803811798	0.7591802079182086	0.14106221775313876	0.14106221775313876	0.14206221775313876	0.18706221775313875	0.548248871012555	1.0	0.9137481183542584
Initial_000000121	20736000.0	2.647397840682059	0.413623322154858	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000122	20736000.0	25.50729422067083	8.049194724929597	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000123	20736000.0	20.582499566444433	6.220518272296034	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000124	20736000.0	0.7443937528642419	3.409613521978636	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000125	20736000.0	10.067718270238718	0.8744422842637056	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000126	20736000.0	21.907591678334832	9.464361307994796	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000127	20736000.0	23.63373725198752	4.236262380497565	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000128	20736000.0	48.232758523650425	1.2479041630535004	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000129	20736000.0	4.614611198834872	2.2346102983807614	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000130	20736000.0	7.746315804922327	1.5442270264450264	0.004	0.004	0.005	0.05	NaN	NaN	NaN
