plant	time	x	y	r_ag	h_ag	r_bg	h_bg	growth	ag_resources	bg_resources
Initial_000000015	15552000.0	11.05779583247406	3.0416985261189344	0.7632531202921974	0.7632531202921974	0.7642531202921973	0.8092531202921974	0.46379899726526885	0.7729983287754482	0.8673064500103113
Initial_000000016	15552000.0	12.064970154771382	3.5771914789507733	0.7472197401234698	0.7472197401234698	0.7482197401234698	0.7932197401234699	0.5063534370544845	0.8439223950908077	0.8552203581427434
Initial_000000017	15552000.0	8.87496749230776	8.699862056580422	0.8081503510830762	0.8081503510830762	0.8091503510830762	0.8541503510830762	0.5361002340553841	1.0	0.8935003900923069
Initial_000000018	15552000.0	1.1931793940450242	4.654552478731031	0.8859873054318798	0.8859873054318798	0.8869873054318798	0.9319873054318797	0.5763351935922274	0.9605586559870457	0.9856818472714597
Initial_000000019	15552000.0	23.50925789241451	2.7899092348646395	0.6501000147619233	0.6501000147619233	0.6511000147619233	0.6961000147619232	0.43073334317461553	0.8319491410793994	0.7178889052910259
Initial_000000020	15552000.0	10.962233082291434	1.4673761823662312	0.7856078827112524	0.7856078827112524	0.7866078827112524	0.8316078827112523	0.5210719218075016	1.0	0.8684532030125027
Initial_000000021	15552000.0	20.836696239886642	9.838043365938933	0.6789636806092243	0.6789636806092243	0.6799636806092243	0.7249636806092243	0.4499757870728162	1.0	0.7499596451213604
Initial_000000022	15552000.0	2.844352171888276	5.0340370093988565	0.8732809965436065	0.8732809965436065	0.8742809965436065	0.9192809965436064	0.5795206643624043	1.0	0.9658677739373407
Initial_000000023	15552000.0	35.947077287644376	6.3866903059768285	0.5157715652934408	0.5157715652934408	0.5167715652934408	0.5617715652934409	0.3411810435289605	1.0	0.5686350725482675
Initial_000000024	15552000.0	16.128213368326143	4.222551766925138	0.7298152956220777	0.7298152956220777	0.7308152956220776	0.7758152956220776	0.4838768637480518	1.0	0.8064614395800863
Initial_000000025	15552000.0	27.933948564736482	7.025142950950495	0.602313355500846	0.602313355500846	0.603313355500846	0.6483133555008459	0.3988755703338973	0.8075565639377325	0.6647926172231622
Initial_000000026	15552000.0	29.111727091471902	9.166569495623376	0.5895933474121035	0.5895933474121035	0.5905933474121035	0.6355933474121035	0.3903955649414023	1.0	0.6506592749023372
Initial_000000027	15552000.0	4.845744408975255	3.437390428436229	0.8516659603830673	0.8516659603830673	0.8526659603830673	0.8976659603830673	0.5651106402553782	1.0	0.9418510670922969
Initial_000000028	15552000.0	7.194570292108332	9.009716791122123	0.82629864084523	0.82629864084523	0.82729864084523	0.87229864084523	0.54819909389682	1.0	0.9136651564947
Initial_000000029	15552000.0	3.3730176222888764	1.8473242181292837	0.8605662573606141	0.8605662573606141	0.8615662573606141	0.906566257360614	0.5476936638448561	0.9128227730747602	0.9595237885325335
Initial_000000030	15552000.0	0.8262195048071241	5.591443456310224	0.8237481173294585	0.8237481173294585	0.8247481173294584	0.8697481173294586	0.43700216669524417	0.7283369444920736	0.9900853659423146
Initial_000000031	15552000.0	16.714938950772446	0.8885070752855739	0.7234786593316576	0.7234786593316576	0.7244786593316576	0.7694786593316576	0.47965243955443837	1.0	0.7994207325907307
Initial_000000032	15552000.0	18.867589866850388	3.7082529133551265	0.7002300294380157	0.7002300294380157	0.7012300294380158	0.7462300294380158	0.4641533529586772	1.0	0.7735889215977954
Initial_000000034	15552000.0	0.9479300092549103	6.712841406459985	0.8792722233375523	0.8792722233375523	0.8802722233375522	0.9252722233375522	0.5826551132666942	0.9710918554444904	0.9886248398889411
Initial_000000035	15552000.0	32.81832801710468	6.2642945970151604	0.5495620574152695	0.5495620574152695	0.5505620574152695	0.5955620574152696	0.36370803827684633	1.0	0.6061800637947439
Initial_000000036	15552000.0	3.485326183234916	0.8267045375168325	0.858836280364421	0.858836280364421	0.859836280364421	0.904836280364421	0.5448168640541405	0.9080281067569009	0.958176085801181
Initial_000000037	15552000.0	35.28784173931048	8.043088931372514	0.5228913092154469	0.5228913092154469	0.5238913092154469	0.5688913092154468	0.3459275394769646	1.0	0.5765458991282744
Initial_000000038	15552000.0	19.803983759270512	0.14764454170164143	0.6901169753998784	0.6901169753998784	0.6911169753998784	0.7361169753998783	0.45741131693325227	1.0	0.7623521948887538
Initial_000000039	15552000.0	25.247191358345095	4.686820152397411	0.6313303333298729	0.6313303333298729	0.6323303333298729	0.6773303333298728	0.4182202222199153	1.0	0.6970337036998588
Initial_000000040	15552000.0	28.16346444520288	0.5763130269645145	0.5998345839918088	0.5998345839918088	0.6008345839918088	0.6458345839918088	0.3972230559945392	1.0	0.6620384266575654
Initial_000000041	15552000.0	47.470909878969394	7.453551281820704	0.39131417330713053	0.39131417330713053	0.39231417330713053	0.43731417330713057	0.25820944887142033	1.0	0.4303490814523673
Initial_000000042	15552000.0	41.05161616444799	5.900615267457318	0.46064254542396166	0.46064254542396166	0.46164254542396166	0.5066425454239617	0.3044283636159745	1.0	0.5073806060266242
Initial_000000043	15552000.0	21.579236576047332	0.7266032285986568	0.6525788972249188	0.6525788972249188	0.6535788972249188	0.6985788972249187	0.3711681056373794	0.6186135093956323	0.741049161087432
Initial_000000044	15552000.0	1.2947564720966032	6.0472910242123445	0.7142064345479848	0.7142064345479848	0.7152064345479848	0.7602064345479849	0.18247775008899964	0.3041295834816661	0.9844629223348408
Initial_000000045	15552000.0	45.6368893002823	9.079131163843336	0.4111215955569512	0.4111215955569512	0.4121215955569512	0.4571215955569512	0.2714143970379675	0.9535197946223484	0.45235732839661247
Initial_000000046	15552000.0	44.35992507055268	6.287563201074157	0.42491280923803115	0.42491280923803115	0.42591280923803115	0.4709128092380312	0.28060853949202075	1.0	0.46768089915336797
Initial_000000047	15552000.0	31.437538695843937	0.6882325636977993	0.5644745820848854	0.5644745820848854	0.5654745820848854	0.6104745820848855	0.3736497213899236	1.0	0.6227495356498727
Initial_000000048	15552000.0	27.006044364217587	6.343447384435509	0.61233472086645	0.61233472086645	0.61333472086645	0.6583347208664501	0.4055564805776333	0.9094234931861833	0.6759274676293889
Initial_000000049	15552000.0	2.65084097789714	7.384300153177959	0.8753709174387109	0.8753709174387109	0.8763709174387109	0.9213709174387108	0.5809139449591406	1.0	0.9681899082652343
Initial_000000050	15552000.0	44.850033177348436	2.143679845604943	0.4196196416846369	0.4196196416846369	0.4206196416846369	0.46561964168463693	0.27707976112309124	1.0	0.4617996018718188
Initial_000000051	15552000.0	6.594521191748109	1.8992199253140474	0.694649309274267	0.694649309274267	0.695649309274267	0.7406493092742671	0.5525194474194136	1.0	0.9208657456990227
Initial_000000052	15552000.0	48.11517585958059	5.653091702132106	0.32096341726377475	0.32096341726377475	0.32196341726377475	0.36696341726377474	0.2535707338110198	1.0	0.422617889685033
Initial_000000053	15552000.0	33.620733274587955	5.4793942118474215	0.45141340052870843	0.45141340052870843	0.45241340052870843	0.4974134005287084	0.35793072042296675	1.0	0.5965512007049446
Initial_000000054	15552000.0	42.97806329349807	7.102406263521246	0.3671974303585173	0.3671974303585173	0.3681974303585173	0.4131974303585173	0.29055794428681386	1.0	0.48426324047802316
Initial_000000055	15552000.0	33.11578343932701	4.8915268168572945	0.45595794904605685	0.45595794904605685	0.45695794904605685	0.5019579490460568	0.3615663592368455	1.0	0.6026105987280759
Initial_000000056	15552000.0	40.598680790412324	0.9526585362219631	0.3886118728862891	0.3886118728862891	0.3896118728862891	0.4346118728862891	0.3076894983090313	1.0	0.5128158305150522
Initial_000000057	15552000.0	43.54232969823404	6.302892275729583	0.3621190327158937	0.3621190327158937	0.3631190327158937	0.40811903271589367	0.28649522617271495	1.0	0.4774920436211916
Initial_000000058	15552000.0	5.540708829960267	7.284285068285982	0.7041336205303577	0.7041336205303577	0.7051336205303577	0.7501336205303577	0.5601068964242861	1.0	0.9335114940404768
Initial_000000059	15552000.0	14.02722894692805	9.384913111737712	0.6277549394776475	0.6277549394776475	0.6287549394776475	0.6737549394776475	0.499003951582118	1.0	0.8316732526368634
Initial_000000060	15552000.0	13.352291803438881	4.319686747296228	0.6338293737690499	0.6338293737690499	0.63482937376905	0.67982937376905	0.50386349901524	1.0	0.8397724983587334
Initial_000000061	15552000.0	32.182951419267845	2.0814833325339652	0.37228274978127146	0.37228274978127146	0.37328274978127146	0.4182827497812715	0.36828274978127146	1.0	0.6138045829687858
Initial_000000062	15552000.0	18.47426847704015	8.670410770732728	0.47098526696531096	0.47098526696531096	0.47198526696531096	0.516985266965311	0.46698526696531095	1.0	0.7783087782755183
Initial_000000063	15552000.0	5.1322368445315565	0.9556450337300915	0.5670478947193728	0.5670478947193728	0.5680478947193728	0.6130478947193728	0.5630478947193728	1.0	0.9384131578656213
Initial_000000064	15552000.0	44.094280269628875	5.712528876580465	0.2865211820586721	0.2865211820586721	0.2875211820586721	0.33252118205867215	0.2825211820586721	1.0	0.47086863676445356
Initial_000000065	15552000.0	12.164211970080308	6.638678344287897	0.5164176738154217	0.5164176738154217	0.5174176738154217	0.5624176738154217	0.5124176738154217	1.0	0.8540294563590363
Initial_000000066	15552000.0	15.238122993782627	2.014789456537164	0.4942855144447651	0.4942855144447651	0.4952855144447651	0.5402855144447651	0.4902855144447651	1.0	0.8171425240746085
Initial_000000067	15552000.0	1.518925781970104	1.8204776234868891	0.5930637343698152	0.5930637343698152	0.5940637343698152	0.6390637343698151	0.5890637343698152	1.0	0.9817728906163588
Initial_000000068	15552000.0	25.029427906930195	6.562399270661137	0.4237881190701026	0.4237881190701026	0.4247881190701026	0.46978811907010265	0.4197881190701026	1.0	0.6996468651168377
Initial_000000069	15552000.0	35.15402902760011	0.7071882445372724	0.35089099100127924	0.35089099100127924	0.35189099100127924	0.3968909910012792	0.34689099100127924	1.0	0.5781516516687988
Initial_000000070	15552000.0	31.053764177392885	5.814831644566267	0.3804128979227713	0.3804128979227713	0.3814128979227713	0.42641289792277126	0.3764128979227713	1.0	0.6273548298712854
Initial_000000071	15552000.0	5.562355096144033	8.432982189907591	0.42396328248082216	0.42396328248082216	0.42496328248082216	0.4699632824808222	0.5599510433077629	1.0	0.9332517388462716
Initial_000000072	15552000.0	28.706380922402396	6.531103127068212	0.298985543019027	0.298985543019027	0.299985543019027	0.34498554301902706	0.39331405735870273	1.0	0.6555234289311712
Initial_000000073	15552000.0	34.628678579925904	2.032250839456773	0.2670051356684001	0.2670051356684001	0.2680051356684001	0.3130051356684001	0.35067351422453347	1.0	0.5844558570408891
Initial_000000074	15552000.0	38.11019732666527	8.856377662560073	0.2482049344360075	0.2482049344360075	0.2492049344360075	0.29420493443600754	0.32560657924801	1.0	0.5426776320800167
Initial_000000075	15552000.0	7.854613327426224	4.037739895496318	0.4115850880318983	0.4115850880318983	0.4125850880318983	0.45758508803189835	0.5434467840425311	1.0	0.9057446400708853
Initial_000000076	15552000.0	3.0051785968015055	8.033261205677269	0.37752511862130356	0.37752511862130356	0.37852511862130356	0.42352511862130354	0.3373750462791559	0.5622917437985931	0.963937856838382
Initial_000000077	15552000.0	7.271850283736919	3.5822976927394024	0.41473200846782066	0.41473200846782066	0.41573200846782066	0.46073200846782064	0.5476426779570942	1.0	0.912737796595157
Initial_000000078	15552000.0	48.08851819752375	2.000255522226472	0.19432200173337177	0.19432200173337177	0.19532200173337178	0.24032200173337176	0.253762668977829	1.0	0.42293778162971507
Initial_000000079	15552000.0	17.14264095596425	9.919327500124625	0.36142973883779306	0.36142973883779306	0.36242973883779306	0.407429738837793	0.47657298511705737	1.0	0.794288308528429
Initial_000000080	15552000.0	48.8287984070448	6.017408122659216	0.1903244886019581	0.1903244886019581	0.1913244886019581	0.23632448860195812	0.24843265146927748	1.0	0.4140544191154625
Initial_000000081	15552000.0	48.313822269779976	3.3138149637925496	0.1300702398287921	0.1300702398287921	0.1310702398287921	0.1760702398287921	0.2521404796575842	1.0	0.4202341327626403
Initial_000000082	15552000.0	26.629644161477895	7.621996315560123	0.2081332810186796	0.2081332810186796	0.2091332810186796	0.2541332810186796	0.40826656203735917	1.0	0.6804442700622653
Initial_000000083	15552000.0	25.316560821592216	8.644060708915859	0.21286038104226804	0.21286038104226804	0.21386038104226804	0.25886038104226805	0.41772076208453607	1.0	0.6962012701408935
Initial_000000084	15552000.0	40.96620712492144	0.24505650403339851	0.1565216543502828	0.1565216543502828	0.1575216543502828	0.20252165435028283	0.3050433087005656	1.0	0.5084055145009427
Initial_000000085	15552000.0	23.61911524652654	9.486088833074128	0.21897118511250444	0.21897118511250444	0.21997118511250444	0.26497118511250445	0.42994237022500886	1.0	0.7165706170416815
Initial_000000086	15552000.0	8.871541604374967	6.071966234962711	0.27206245022425013	0.27206245022425013	0.27306245022425013	0.3180624502242501	0.5361249004485003	1.0	0.8935415007475004
Initial_000000087	15552000.0	38.20183693939534	9.426451503035947	0.1664733870181768	0.1664733870181768	0.1674733870181768	0.2124733870181768	0.3249467740363536	1.0	0.541577956727256
Initial_000000088	15552000.0	45.09774651203826	3.2212590657317564	0.14164811255666226	0.14164811255666226	0.14264811255666227	0.18764811255666225	0.2752962251133245	1.0	0.4588270418555409
Initial_000000089	15552000.0	1.9401202025335074	6.334621070004984	0.25238761497767437	0.25238761497767437	0.25338761497767437	0.2983876149776744	0.40751932536893887	0.6791988756148981	0.9767185575695979
Initial_000000090	15552000.0	36.03725931072192	2.1002548987485223	0.1742658664814011	0.1742658664814011	0.1752658664814011	0.22026586648140112	0.3405317329628022	1.0	0.567552888271337
Initial_000000091	15552000.0	16.046259111519078	6.195294177137115	0.12511673359926564	0.12511673359926564	0.12611673359926565	0.17111673359926566	0.4844669343970626	1.0	0.807444890661771
Initial_000000092	15552000.0	10.09415742362813	6.122028464568581	0.13583051663746937	0.13583051663746937	0.13683051663746937	0.18183051663746935	0.5273220665498775	1.0	0.8788701109164624
Initial_000000093	15552000.0	20.98443172410327	5.262280055191445	0.11622802289661412	0.11622802289661412	0.11722802289661412	0.16222802289661412	0.44891209158645645	1.0	0.7481868193107608
Initial_000000094	15552000.0	39.32827013335481	4.23620049215823	0.08320911375996135	0.08320911375996135	0.08420911375996135	0.12920911375996136	0.31683645503984537	1.0	0.5280607583997423
Initial_000000095	15552000.0	23.58720144788094	7.507848022221639	0.11154303739381431	0.11154303739381431	0.11254303739381431	0.1575430373938143	0.43017214957525723	1.0	0.7169535826254287
Initial_000000098	15552000.0	35.65241548591984	1.9631214266144392	0.0898256521253443	0.0898256521253443	0.0908256521253443	0.1358256521253443	0.34330260850137717	1.0	0.572171014168962
Initial_000000099	15552000.0	28.82078740335896	5.787698078808919	0.10212258267395388	0.10212258267395388	0.10312258267395388	0.1481225826739539	0.3924903306958155	1.0	0.6541505511596926
Initial_000000100	15552000.0	37.945918750863534	8.164430737084906	0.08569734624844565	0.08569734624844565	0.08669734624844565	0.13169734624844565	0.3267893849937826	1.0	0.5446489749896376
Initial_000000101	15552000.0	48.775325459382515	1.7299288949826885	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000102	15552000.0	46.3062861454786	5.881633726132095	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000103	15552000.0	5.184189267608219	6.148719517782175	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000104	15552000.0	48.09493088123919	6.580890597956225	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000105	15552000.0	35.63123486924732	3.8229320810323273	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000106	15552000.0	5.606485352723567	2.7465471580422554	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000107	15552000.0	23.115465165108624	2.7485867776868975	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000108	15552000.0	29.053486435921215	4.115131937147691	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000109	15552000.0	3.1439555333688363	6.906742182863132	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000110	15552000.0	31.317844188427753	2.8002119353746258	0.004	0.004	0.005	0.05	NaN	NaN	NaN
