plant	time	x	y	r_ag	h_ag	r_bg	h_bg	growth	ag_resources	bg_resources
Initial_000000012	7776000.0	29.996749799732402	2.814513603994583	0.292017551081445	0.292017551081445	0.293017551081445	0.33801755108144504	0.3840234014419267	1.0	0.6400390024032112
Initial_000000013	7776000.0	21.069753614824887	4.468916533642534	0.34022333047994563	0.34022333047994563	0.34122333047994563	0.3862233304799456	0.4482977739732608	1.0	0.7471629566221014
Initial_000000014	7776000.0	24.042792508951617	2.7005585714712788	0.32416892045166124	0.32416892045166124	0.32516892045166124	0.3701689204516613	0.4268918939355483	1.0	0.7114864898925806
Initial_000000015	7776000.0	11.05779583247406	3.0416985261189344	0.39428790250464	0.39428790250464	0.39528790250464	0.44028790250464	0.5203838700061867	1.0	0.8673064500103113
Initial_000000016	7776000.0	12.064970154771382	3.5771914789507733	0.36406527341702566	0.36406527341702566	0.36506527341702566	0.41006527341702564	0.43009556066287646	0.7168259344381275	0.8552203581427434
Initial_000000017	7776000.0	8.87496749230776	8.699862056580422	0.40607517554153805	0.40607517554153805	0.40707517554153805	0.4520751755415381	0.5361002340553841	1.0	0.8935003900923069
Initial_000000018	7776000.0	1.1931793940450242	4.654552478731031	0.44755683127215684	0.44755683127215684	0.44855683127215684	0.49355683127215677	0.5914091083628757	1.0	0.9856818472714597
Initial_000000019	7776000.0	23.50925789241451	2.7899092348646395	0.3270500073809617	0.3270500073809617	0.3280500073809617	0.3730500073809616	0.43073334317461553	1.0	0.7178889052910259
Initial_000000020	7776000.0	10.962233082291434	1.4673761823662312	0.39480394135562624	0.39480394135562624	0.39580394135562624	0.44080394135562617	0.5210719218075016	1.0	0.8684532030125027
Initial_000000021	7776000.0	20.836696239886642	9.838043365938933	0.34148184030461215	0.34148184030461215	0.34248184030461215	0.3874818403046122	0.4499757870728162	1.0	0.7499596451213604
Initial_000000022	7776000.0	2.844352171888276	5.0340370093988565	0.4386404982718033	0.4386404982718033	0.4396404982718033	0.4846404982718032	0.5795206643624043	1.0	0.9658677739373407
Initial_000000023	7776000.0	35.947077287644376	6.3866903059768285	0.25988578264672035	0.25988578264672035	0.26088578264672035	0.3058857826467204	0.3411810435289605	1.0	0.5686350725482675
Initial_000000024	7776000.0	16.128213368326143	4.222551766925138	0.36690764781103885	0.36690764781103885	0.3679076478110388	0.41290764781103884	0.4838768637480518	1.0	0.8064614395800863
Initial_000000025	7776000.0	27.933948564736482	7.025142950950495	0.303156677750423	0.303156677750423	0.304156677750423	0.349156677750423	0.3988755703338973	1.0	0.6647926172231622
Initial_000000026	7776000.0	29.111727091471902	9.166569495623376	0.29679667370605173	0.29679667370605173	0.29779667370605173	0.34279667370605177	0.3903955649414023	1.0	0.6506592749023372
Initial_000000027	7776000.0	4.845744408975255	3.437390428436229	0.4278329801915336	0.4278329801915336	0.4288329801915336	0.47383298019153364	0.5651106402553782	1.0	0.9418510670922969
Initial_000000028	7776000.0	7.194570292108332	9.009716791122123	0.415149320422615	0.415149320422615	0.416149320422615	0.461149320422615	0.54819909389682	1.0	0.9136651564947
Initial_000000029	7776000.0	3.3730176222888764	1.8473242181292837	0.4357857048396401	0.4357857048396401	0.4367857048396401	0.48178570483964	0.5757142731195201	1.0	0.9595237885325335
Initial_000000030	7776000.0	0.8262195048071241	5.591443456310224	0.44953841467404154	0.44953841467404154	0.45053841467404154	0.4955384146740416	0.5940512195653888	1.0	0.9900853659423146
Initial_000000031	7776000.0	16.714938950772446	0.8885070752855739	0.3637393296658288	0.3637393296658288	0.3647393296658288	0.40973932966582877	0.47965243955443837	1.0	0.7994207325907307
Initial_000000032	7776000.0	18.867589866850388	3.7082529133551265	0.3521150147190079	0.3521150147190079	0.3531150147190079	0.3981150147190079	0.4641533529586772	1.0	0.7735889215977954
Initial_000000033	7776000.0	12.1999898212937	3.537564110041669	0.3491325504361977	0.3491325504361977	0.3501325504361977	0.39513255043619766	0.377336276674025	0.6288937944567083	0.8536001221444756
Initial_000000034	7776000.0	0.9479300092549103	6.712841406459985	0.4488811779500235	0.4488811779500235	0.4498811779500235	0.4948811779500235	0.5931749039333647	1.0	0.9886248398889411
Initial_000000035	7776000.0	32.81832801710468	6.2642945970151604	0.27678102870763477	0.27678102870763477	0.27778102870763477	0.32278102870763475	0.36370803827684633	1.0	0.6061800637947439
Initial_000000036	7776000.0	3.485326183234916	0.8267045375168325	0.4351792386105314	0.4351792386105314	0.43617923861053143	0.48117923861053147	0.5749056514807086	1.0	0.958176085801181
Initial_000000037	7776000.0	35.28784173931048	8.043088931372514	0.26344565460772346	0.26344565460772346	0.26444565460772346	0.30944565460772344	0.3459275394769646	1.0	0.5765458991282744
Initial_000000038	7776000.0	19.803983759270512	0.14764454170164143	0.3470584876999392	0.3470584876999392	0.3480584876999392	0.39305848769993923	0.45741131693325227	1.0	0.7623521948887538
Initial_000000039	7776000.0	25.247191358345095	4.686820152397411	0.3176651666649365	0.3176651666649365	0.3186651666649365	0.3636651666649364	0.4182202222199153	1.0	0.6970337036998588
Initial_000000040	7776000.0	28.16346444520288	0.5763130269645145	0.30191729199590445	0.30191729199590445	0.30291729199590445	0.34791729199590443	0.3972230559945392	1.0	0.6620384266575654
Initial_000000041	7776000.0	47.470909878969394	7.453551281820704	0.19765708665356524	0.19765708665356524	0.19865708665356524	0.24365708665356528	0.25820944887142033	1.0	0.4303490814523673
Initial_000000042	7776000.0	41.05161616444799	5.900615267457318	0.23232127271198086	0.23232127271198086	0.23332127271198086	0.27832127271198087	0.3044283636159745	1.0	0.5073806060266242
Initial_000000043	7776000.0	21.579236576047332	0.7266032285986568	0.33747212248934444	0.33747212248934444	0.33847212248934444	0.38347212248934437	0.4446294966524592	1.0	0.741049161087432
Initial_000000044	7776000.0	1.2947564720966032	6.0472910242123445	0.44700831505067834	0.44700831505067834	0.44800831505067834	0.4930083150506783	0.5906777534009044	1.0	0.9844629223348408
Initial_000000045	7776000.0	45.6368893002823	9.079131163843336	0.20756079777847564	0.20756079777847564	0.20856079777847564	0.2535607977784756	0.2714143970379675	1.0	0.45235732839661247
Initial_000000046	7776000.0	44.35992507055268	6.287563201074157	0.21445640461901555	0.21445640461901555	0.21545640461901555	0.2604564046190156	0.28060853949202075	1.0	0.46768089915336797
Initial_000000047	7776000.0	31.437538695843937	0.6882325636977993	0.28423729104244266	0.28423729104244266	0.28523729104244266	0.3302372910424427	0.3736497213899236	1.0	0.6227495356498727
Initial_000000048	7776000.0	27.006044364217587	6.343447384435509	0.308167360433225	0.308167360433225	0.309167360433225	0.354167360433225	0.4055564805776333	1.0	0.6759274676293889
Initial_000000049	7776000.0	2.65084097789714	7.384300153177959	0.4396854587193555	0.4396854587193555	0.4406854587193555	0.4856854587193554	0.5809139449591406	1.0	0.9681899082652343
Initial_000000050	7776000.0	44.850033177348436	2.143679845604943	0.21180982084231842	0.21180982084231842	0.21280982084231842	0.25780982084231846	0.27707976112309124	1.0	0.4617996018718188
Initial_000000051	7776000.0	6.594521191748109	1.8992199253140474	0.2802597237097068	0.2802597237097068	0.2812597237097068	0.3262597237097068	0.5525194474194136	1.0	0.9208657456990227
Initial_000000052	7776000.0	48.11517585958059	5.653091702132106	0.1307853669055099	0.1307853669055099	0.1317853669055099	0.1767853669055099	0.2535707338110198	1.0	0.422617889685033
Initial_000000053	7776000.0	33.620733274587955	5.4793942118474215	0.18296536021148338	0.18296536021148338	0.18396536021148338	0.2289653602114834	0.35793072042296675	1.0	0.5965512007049446
Initial_000000054	7776000.0	42.97806329349807	7.102406263521246	0.14927897214340693	0.14927897214340693	0.15027897214340694	0.19527897214340695	0.29055794428681386	1.0	0.48426324047802316
Initial_000000055	7776000.0	33.11578343932701	4.8915268168572945	0.18478317961842275	0.18478317961842275	0.18578317961842275	0.23078317961842276	0.3615663592368455	1.0	0.6026105987280759
Initial_000000056	7776000.0	40.598680790412324	0.9526585362219631	0.15784474915451566	0.15784474915451566	0.15884474915451566	0.20384474915451567	0.3076894983090313	1.0	0.5128158305150522
Initial_000000057	7776000.0	43.54232969823404	6.302892275729583	0.14724761308635748	0.14724761308635748	0.14824761308635748	0.19324761308635746	0.28649522617271495	1.0	0.4774920436211916
Initial_000000058	7776000.0	5.540708829960267	7.284285068285982	0.28405344821214307	0.28405344821214307	0.28505344821214307	0.33005344821214305	0.5601068964242861	1.0	0.9335114940404768
Initial_000000059	7776000.0	14.02722894692805	9.384913111737712	0.253501975791059	0.253501975791059	0.254501975791059	0.299501975791059	0.499003951582118	1.0	0.8316732526368634
Initial_000000060	7776000.0	13.352291803438881	4.319686747296228	0.25593174950762	0.25593174950762	0.25693174950762	0.30193174950762	0.50386349901524	1.0	0.8397724983587334
Initial_000000061	7776000.0	32.182951419267845	2.0814833325339652	0.09607068744531787	0.09607068744531787	0.09707068744531787	0.14207068744531787	0.36828274978127146	1.0	0.6138045829687858
Initial_000000062	7776000.0	18.47426847704015	8.670410770732728	0.12074631674132774	0.12074631674132774	0.12174631674132774	0.16674631674132773	0.46698526696531095	1.0	0.7783087782755183
Initial_000000063	7776000.0	5.1322368445315565	0.9556450337300915	0.1447619736798432	0.1447619736798432	0.1457619736798432	0.1907619736798432	0.5630478947193728	1.0	0.9384131578656213
Initial_000000064	7776000.0	44.094280269628875	5.712528876580465	0.07463029551466803	0.07463029551466803	0.07563029551466803	0.12063029551466803	0.2825211820586721	1.0	0.47086863676445356
Initial_000000065	7776000.0	12.164211970080308	6.638678344287897	0.13210441845385543	0.13210441845385543	0.13310441845385543	0.17810441845385544	0.5124176738154217	1.0	0.8540294563590363
Initial_000000066	7776000.0	15.238122993782627	2.014789456537164	0.12657137861119128	0.12657137861119128	0.12757137861119128	0.17257137861119126	0.4902855144447651	1.0	0.8171425240746085
Initial_000000067	7776000.0	1.518925781970104	1.8204776234868891	0.1512659335924538	0.1512659335924538	0.1522659335924538	0.1972659335924538	0.5890637343698152	1.0	0.9817728906163588
Initial_000000068	7776000.0	25.029427906930195	6.562399270661137	0.10894702976752565	0.10894702976752565	0.10994702976752566	0.15494702976752567	0.4197881190701026	1.0	0.6996468651168377
Initial_000000069	7776000.0	35.15402902760011	0.7071882445372724	0.09072274775031981	0.09072274775031981	0.09172274775031981	0.1367227477503198	0.34689099100127924	1.0	0.5781516516687988
Initial_000000070	7776000.0	31.053764177392885	5.814831644566267	0.09810322448069282	0.09810322448069282	0.09910322448069282	0.14410322448069282	0.3764128979227713	1.0	0.6273548298712854
Initial_000000071	7776000.0	5.562355096144033	8.432982189907591	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000072	7776000.0	28.706380922402396	6.531103127068212	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000073	7776000.0	34.628678579925904	2.032250839456773	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000074	7776000.0	38.11019732666527	8.856377662560073	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000075	7776000.0	7.854613327426224	4.037739895496318	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000076	7776000.0	3.0051785968015055	8.033261205677269	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000077	7776000.0	7.271850283736919	3.5822976927394024	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000078	7776000.0	48.08851819752375	2.000255522226472	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000079	7776000.0	17.14264095596425	9.919327500124625	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000080	7776000.0	48.8287984070448	6.017408122659216	0.004	0.004	0.005	0.05	NaN	NaN	NaN
