plant	time	x	y	r_ag	h_ag	r_bg	h_bg	growth	ag_resources	bg_resources
Initial_000000034	31536000.0	0.9479300092549103	6.712841406459985	1.4417370077502845	1.4417370077502845	1.4427370077502844	1.4877370077502843	0.4806045470649741	0.8010075784416235	0.9886248398889411
Initial_000000035	31536000.0	32.81832801710468	6.2642945970151604	1.186051124399751	1.186051124399751	1.1870511243997508	1.232051124399751	0.36370803827684633	1.0	0.6061800637947439
Initial_000000036	31536000.0	3.485326183234916	0.8267045375168325	1.4847256442673693	1.4847256442673693	1.4857256442673692	1.5307256442673693	0.46964696322677685	0.7827449387112948	0.958176085801181
Initial_000000037	31536000.0	35.28784173931048	8.043088931372514	1.128264503300135	1.128264503300135	1.129264503300135	1.174264503300135	0.3459275394769646	0.9817224719018747	0.5765458991282744
Initial_000000038	31536000.0	19.803983759270512	0.14764454170164143	1.49058678003307	1.49058678003307	1.49158678003307	1.53658678003307	0.45741131693325227	0.8944795710852284	0.7623521948887538
Initial_000000039	31536000.0	25.247191358345095	4.686820152397411	1.3632157222147245	1.3632157222147245	1.3642157222147244	1.4092157222147244	0.4182202222199153	1.0	0.6970337036998588
Initial_000000040	31536000.0	28.16346444520288	0.5763130269645145	1.2949749319822523	1.2949749319822523	1.2959749319822522	1.3409749319822524	0.3972230559945392	0.9201126634250242	0.6620384266575654
Initial_000000041	31536000.0	47.470909878969394	7.453551281820704	0.8431807088321162	0.8431807088321162	0.8441807088321162	0.8891807088321162	0.25820944887142033	1.0	0.4303490814523673
Initial_000000042	31536000.0	41.05161616444799	5.900615267457318	0.9933921817519168	0.9933921817519168	0.9943921817519168	1.039392181751917	0.3044283636159745	1.0	0.5073806060266242
Initial_000000045	31536000.0	45.6368893002823	9.079131163843336	0.8860967903733943	0.8860967903733943	0.8870967903733943	0.9320967903733942	0.2714143970379675	0.7186192468619247	0.45235732839661247
Initial_000000046	31536000.0	44.35992507055268	6.287563201074157	0.9159777533490675	0.9159777533490675	0.9169777533490675	0.9619777533490675	0.28060853949202075	0.9686213877333096	0.46768089915336797
Initial_000000047	31536000.0	31.437538695843937	0.6882325636977993	1.2183615945172517	1.2183615945172517	1.2193615945172516	1.2643615945172517	0.3736497213899236	1.0	0.6227495356498727
Initial_000000048	31536000.0	27.006044364217587	6.343447384435509	1.3220585618773086	1.3220585618773086	1.3230585618773085	1.3680585618773087	0.4055564805776333	0.8387665292345816	0.6759274676293889
Initial_000000049	31536000.0	2.65084097789714	7.384300153177959	1.4102679408141388	1.4102679408141388	1.4112679408141389	1.4562679408141388	0.3890851184712764	0.6484751974521273	0.9681899082652343
Initial_000000050	31536000.0	44.850033177348436	2.143679845604943	0.9045092236500466	0.9045092236500466	0.9055092236500466	0.9505092236500466	0.27707976112309124	1.0	0.4617996018718188
Initial_000000051	31536000.0	6.594521191748109	1.8992199253140474	1.385298618548534	1.385298618548534	1.3862986185485342	1.4312986185485341	0.5525194474194136	0.9367235574132126	0.9208657456990227
Initial_000000052	31536000.0	48.11517585958059	5.653091702132106	0.7647122014330594	0.7647122014330594	0.7657122014330594	0.8107122014330594	0.2535707338110198	1.0	0.422617889685033
Initial_000000053	31536000.0	33.620733274587955	5.4793942118474215	1.002054161100178	1.002054161100178	1.0030541611001782	1.0480541611001781	0.19528455569374134	0.32547425948956893	0.5965512007049446
Initial_000000054	31536000.0	42.97806329349807	7.102406263521246	0.8756738328604415	0.8756738328604415	0.8766738328604415	0.9216738328604415	0.29055794428681386	0.8945887579440982	0.48426324047802316
Initial_000000055	31536000.0	33.11578343932701	4.8915268168572945	1.0886990777105365	1.0886990777105365	1.0896990777105364	1.1346990777105364	0.3615663592368455	0.7196081092950279	0.6026105987280759
Initial_000000056	31536000.0	40.598680790412324	0.9526585362219631	0.9270684949270939	0.9270684949270939	0.9280684949270939	0.9730684949270938	0.3076894983090313	1.0	0.5128158305150522
Initial_000000057	31536000.0	43.54232969823404	6.302892275729583	0.8594838866446444	0.8594838866446444	0.8604838866446443	0.9054838866446444	0.2704880586787137	0.45081343113118955	0.4774920436211916
Initial_000000058	31536000.0	5.540708829960267	7.284285068285982	1.343599706850008	1.343599706850008	1.3445997068500084	1.3895997068500083	0.26000496488076985	0.4333416081346164	0.9335114940404768
Initial_000000059	31536000.0	14.02722894692805	9.384913111737712	1.3762608668508245	1.3762608668508245	1.3772608668508246	1.4222608668508245	0.499003951582118	1.0	0.8316732526368634
Initial_000000060	31536000.0	13.352291803438881	4.319686747296228	1.4470253408072298	1.4470253408072298	1.4480253408072299	1.4930253408072298	0.45127008395697543	0.752116806594959	0.8397724983587334
Initial_000000061	31536000.0	32.182951419267845	2.0814833325339652	1.0167775618984964	1.0167775618984964	1.0177775618984966	1.0627775618984965	0.36828274978127146	0.8449697533736622	0.6138045829687858
Initial_000000062	31536000.0	18.47426847704015	8.670410770732728	1.2882094841546055	1.2882094841546055	1.2892094841546053	1.3342094841546053	0.46698526696531095	1.0	0.7783087782755183
Initial_000000063	31536000.0	5.1322368445315565	0.9556450337300915	1.2846462953134874	1.2846462953134874	1.2856462953134875	1.3306462953134874	0.20820140672100032	0.34700234453500056	0.9384131578656213
Initial_000000064	31536000.0	44.094280269628875	5.712528876580465	0.7321428518787901	0.7321428518787901	0.7331428518787901	0.7781428518787902	0.1828258777040377	0.30470979617339616	0.47086863676445356
Initial_000000065	31536000.0	12.164211970080308	6.638678344287897	1.4131486029924094	1.4131486029924094	1.4141486029924095	1.4591486029924094	0.5124176738154217	0.9995180908687857	0.8540294563590363
Initial_000000066	31536000.0	15.238122993782627	2.014789456537164	1.3376832867880968	1.3376832867880968	1.338683286788097	1.3836832867880968	0.4318780027047364	0.7197966711745607	0.8171425240746085
Initial_000000067	31536000.0	1.518925781970104	1.8204776234868891	1.4019229156468047	1.4019229156468047	1.4029229156468048	1.4479229156468048	0.47022962582045374	0.7837160430340896	0.9817728906163588
Initial_000000068	31536000.0	25.029427906930195	6.562399270661137	1.1584173274427823	1.1584173274427823	1.1594173274427824	1.2044173274427823	0.4197881190701026	0.829387386353859	0.6996468651168377
Initial_000000069	31536000.0	35.15402902760011	0.7071882445372724	0.9579502252535181	0.9579502252535181	0.9589502252535181	1.003950225253518	0.34689099100127924	0.6824937249548637	0.5781516516687988
Initial_000000070	31536000.0	31.053764177392885	5.814831644566267	1.0391354692876211	1.0391354692876211	1.0401354692876212	1.0851354692876212	0.3764128979227713	0.9516910795110304	0.6273548298712854
Initial_000000071	31536000.0	5.562355096144033	8.432982189907591	0.9388486418626398	0.9388486418626398	0.9398486418626398	0.9848486418626399	0.08898695100471582	0.1483115850078597	0.9332517388462716
Initial_000000072	31536000.0	28.706380922402396	6.531103127068212	0.8740148297848118	0.8740148297848118	0.8750148297848118	0.9200148297848119	0.2151078626170877	0.35851310436181283	0.6555234289311712
Initial_000000073	31536000.0	34.628678579925904	2.032250839456773	0.8806837855613339	0.8806837855613339	0.8816837855613339	0.9266837855613338	0.35067351422453347	0.9298258933090394	0.5844558570408891
Initial_000000074	31536000.0	38.11019732666527	8.856377662560073	0.818016448120025	0.818016448120025	0.819016448120025	0.8640164481200251	0.32560657924801	1.0	0.5426776320800167
Initial_000000075	31536000.0	7.854613327426224	4.037739895496318	1.1089609390181465	1.1089609390181465	1.1099609390181466	1.1549609390181466	0.20935145653212067	0.3489190942202011	0.9057446400708853
Initial_000000077	31536000.0	7.271850283736919	3.5822976927394024	1.2913220345876617	1.2913220345876617	1.292322034587662	1.337322034587662	0.4597091649272912	0.7661819415454854	0.912737796595157
Initial_000000078	31536000.0	48.08851819752375	2.000255522226472	0.6384066724445726	0.6384066724445726	0.6394066724445726	0.6844066724445725	0.253762668977829	1.0	0.42293778162971507
Initial_000000079	31536000.0	17.14264095596425	9.919327500124625	1.1954324627926434	1.1954324627926434	1.1964324627926433	1.2414324627926432	0.47657298511705737	0.8113037152246444	0.794288308528429
Initial_000000080	31536000.0	48.8287984070448	6.017408122659216	0.6250816286731936	0.6250816286731936	0.6260816286731936	0.6710816286731937	0.24843265146927748	0.6869475693049417	0.4140544191154625
Initial_000000081	31536000.0	48.313822269779976	3.3138149637925496	0.5713160792295644	0.5713160792295644	0.5723160792295644	0.6173160792295643	0.2521404796575842	1.0	0.4202341327626403
Initial_000000082	31536000.0	26.629644161477895	7.621996315560123	0.8991217095721417	0.8991217095721417	0.9001217095721417	0.9451217095721416	0.33671635352760737	0.5611939225460123	0.6804442700622653
Initial_000000083	31536000.0	25.316560821592216	8.644060708915859	0.9438717146902061	0.9438717146902061	0.9448717146902061	0.9898717146902061	0.41772076208453607	1.0	0.6962012701408935
Initial_000000084	31536000.0	40.96620712492144	0.24505650403339851	0.6660309100178574	0.6660309100178574	0.6670309100178573	0.7120309100178575	0.2194584436661826	0.36576407277697104	0.5084055145009427
Initial_000000085	31536000.0	23.61911524652654	9.486088833074128	0.97137033300627	0.97137033300627	0.97237033300627	1.01737033300627	0.42994237022500886	1.0	0.7165706170416815
Initial_000000086	31536000.0	8.871541604374967	6.071966234962711	1.2102810260091257	1.2102810260091257	1.2112810260091256	1.2562810260091255	0.5361249004485003	0.9724111399640026	0.8935415007475004
Initial_000000087	31536000.0	38.20183693939534	9.426451503035947	0.7155114684223768	0.7155114684223768	0.7165114684223768	0.7615114684223767	0.2622322565705685	0.4370537609509475	0.541577956727256
Initial_000000088	31536000.0	45.09774651203826	3.2212590657317564	0.62341650650498	0.62341650650498	0.62441650650498	0.66941650650498	0.2752962251133245	0.8355108271026829	0.4588270418555409
Initial_000000090	31536000.0	36.03725931072192	2.1002548987485223	0.7701963991663051	0.7701963991663051	0.7711963991663051	0.816196399166305	0.3405317329628022	0.9864518863925392	0.567552888271337
Initial_000000091	31536000.0	16.046259111519078	6.195294177137115	0.9729338687941252	0.9729338687941252	0.9739338687941252	1.0189338687941252	0.4844669343970626	0.8868535073767345	0.807444890661771
Initial_000000092	31536000.0	10.09415742362813	6.122028464568581	1.013244710998292	1.013244710998292	1.014244710998292	1.0592447109982919	0.4042461626739349	0.6737436044565581	0.8788701109164624
Initial_000000094	31536000.0	39.32827013335481	4.23620049215823	0.6376729100796906	0.6376729100796906	0.6386729100796906	0.6836729100796907	0.31683645503984537	1.0	0.5280607583997423
Initial_000000095	31536000.0	23.58720144788094	7.507848022221639	0.8643442991505145	0.8643442991505145	0.8653442991505145	0.9103442991505145	0.43017214957525723	0.9826503681066815	0.7169535826254287
Initial_000000098	31536000.0	35.65241548591984	1.9631214266144392	0.5470159856435949	0.5470159856435949	0.5480159856435949	0.593015985643595	0.04927616926503341	0.08212694877505568	0.572171014168962
Initial_000000099	31536000.0	28.82078740335896	5.787698078808919	0.7589717213363816	0.7589717213363816	0.7599717213363816	0.8049717213363816	0.3169198966408268	0.5281998277347114	0.6541505511596926
Initial_000000100	31536000.0	37.945918750863534	8.164430737084906	0.6575787699875651	0.6575787699875651	0.6585787699875651	0.7035787699875651	0.3267893849937826	0.5582221368916195	0.5446489749896376
Initial_000000101	31536000.0	48.775325459382515	1.7299288949826885	0.43943089921178025	0.43943089921178025	0.44043089921178025	0.4854308992117803	0.2488176566924459	0.808617795187465	0.41469609448740985
Initial_000000102	31536000.0	46.3062861454786	5.881633726132095	0.4705407945669696	0.4705407945669696	0.4715407945669696	0.5165407945669697	0.26659473975255404	1.0	0.44432456625425676
Initial_000000103	31536000.0	5.184189267608219	6.148719517782175	0.7752841170413527	0.7752841170413527	0.7762841170413526	0.8212841170413525	0.2882591484020469	0.48043191400341156	0.9377897287887014
Initial_000000104	31536000.0	48.09493088123919	6.580890597956225	0.4480038708963862	0.4480038708963862	0.4490038708963862	0.49400387089638625	0.2537164976550778	0.8163287258645727	0.4228608294251297
Initial_000000105	31536000.0	35.63123486924732	3.8229320810323273	0.6050464406474836	0.6050464406474836	0.6060464406474836	0.6510464406474836	0.34345510894141923	1.0	0.5724251815690321
Initial_000000108	31536000.0	29.053486435921215	4.115131937147691	0.6879260709073927	0.6879260709073927	0.6889260709073927	0.7339260709073927	0.39081489766136723	0.9448187652741932	0.6513581627689454
Initial_000000110	31536000.0	31.317844188427753	2.8002119353746258	0.6393430433535665	0.6393430433535665	0.6403430433535665	0.6853430433535664	0.2943030423543448	0.4905050705905747	0.624185869738867
Initial_000000113	31536000.0	47.11752096992157	2.1422645298809098	0.395130773524847	0.395130773524847	0.396130773524847	0.441130773524847	0.2607538490165647	1.0	0.4345897483609411
Initial_000000114	31536000.0	42.00025460250112	3.042905128081906	0.45039725029298777	0.45039725029298777	0.4513972502929878	0.49639725029298776	0.29759816686199186	1.0	0.49599694476998646
Initial_000000115	31536000.0	43.982834144521114	2.1297558868348676	0.428985391239172	0.428985391239172	0.429985391239172	0.47498539123917205	0.28332359415944797	0.6010545905707196	0.4722059902657466
Initial_000000118	31536000.0	21.78583952864321	3.2327360244599523	0.6490187298067704	0.6490187298067704	0.6500187298067704	0.6950187298067704	0.36436514225823763	0.6072752370970628	0.7385699256562814
Initial_000000119	31536000.0	49.73472770207394	7.341596409438682	0.36686494081760146	0.36686494081760146	0.36786494081760146	0.4128649408176015	0.24190996054506766	1.0	0.4031832675751128
Initial_000000120	31536000.0	7.187656803811798	0.7591802079182086	0.6261325466413881	0.6261325466413881	0.627132546641388	0.672132546641388	0.2582868676674656	0.43047811277910936	0.9137481183542584
Initial_000000122	31536000.0	25.50729422067083	8.049194724929597	0.35688551015844666	0.35688551015844666	0.35788551015844666	0.40288551015844665	0.08751329504360773	0.14585549173934623	0.6939124693519501
Initial_000000123	31536000.0	20.582499566444433	6.220518272296034	0.5687575039020001	0.5687575039020001	0.5697575039020001	0.6147575039020001	0.4518060031216001	1.0	0.7530100052026668
Initial_000000124	31536000.0	0.7443937528642419	3.409613521978636	0.33265073697622377	0.33265073697622377	0.33365073697622377	0.37865073697622376	0.15373449701423977	0.25622416169039963	0.9910672749656291
Initial_000000126	31536000.0	21.907591678334832	9.464361307994796	0.3728780132040357	0.3728780132040357	0.3738780132040357	0.4188780132040356	0.08682070478895056	0.14470117464825094	0.737108899859982
Initial_000000127	31536000.0	23.63373725198752	4.236262380497565	0.5412963647321124	0.5412963647321124	0.5422963647321124	0.5872963647321124	0.4298370917856899	0.7457397775804474	0.7163951529761499
Initial_000000128	31536000.0	48.232758523650425	1.2479041630535004	0.3199051732871462	0.3199051732871462	0.3209051732871462	0.3659051732871462	0.25272413862971693	0.9365424055977802	0.4212068977161949
Initial_000000130	31536000.0	7.746315804922327	1.5442270264450264	0.40269014510653117	0.40269014510653117	0.4036901451065312	0.4486901451065312	0.13406901383779996	0.2234483563963333	0.9070442103409321
Initial_000000131	31536000.0	25.093319249870937	0.3940434883419641	0.4233281014009292	0.4233281014009292	0.4243281014009292	0.4693281014009292	0.4193281014009292	1.0	0.6988801690015487
Initial_000000132	31536000.0	10.236465512299741	0.31946992946246144	0.3474282579847635	0.3474282579847635	0.3484282579847635	0.39342825798476355	0.21136676138967825	0.35227793564946375	0.8771624138524031
Initial_000000134	31536000.0	20.634717578473214	7.725425624055604	0.4554300334349929	0.4554300334349929	0.4564300334349929	0.5014300334349928	0.4514300334349929	1.0	0.7523833890583215
Initial_000000138	31536000.0	6.422853378059906	4.870741529579529	0.5577554556779687	0.5577554556779687	0.5587554556779687	0.6037554556779687	0.5537554556779687	0.9771873444077309	0.9229257594632811
Initial_000000139	31536000.0	32.91994744487553	1.61381598030651	0.3381544376117178	0.3381544376117178	0.3391544376117178	0.38415443761171786	0.2476886152561828	0.4128143587603047	0.6049606306614936
Initial_000000143	31536000.0	9.298434970384706	1.9392793981822831	0.40378845115992257	0.40378845115992257	0.40478845115992257	0.4497884511599226	0.5330512682132301	1.0	0.8884187803553836
Initial_000000144	31536000.0	10.975718728422274	9.666238743691867	0.39473111886651974	0.39473111886651974	0.39573111886651974	0.4407311188665197	0.5209748251553596	1.0	0.8682913752589327
Initial_000000145	31536000.0	43.861144331741954	2.864428178003291	0.2171498206085935	0.2171498206085935	0.2181498206085935	0.2631498206085935	0.284199760811458	1.0	0.4736662680190966
Initial_000000146	31536000.0	43.491237999615926	5.031461903887529	0.219147314802074	0.219147314802074	0.220147314802074	0.265147314802074	0.2868630864027653	1.0	0.4781051440046089
Initial_000000148	31536000.0	39.97052070631651	5.235814944652577	0.23815918818589082	0.23815918818589082	0.23915918818589083	0.2841591881858908	0.3122122509145211	1.0	0.5203537515242018
Initial_000000151	31536000.0	23.53125122654997	6.8544172932285985	0.11423657749771582	0.11423657749771582	0.11523657749771582	0.16023657749771583	0.010371318822023048	0.017285531370038413	0.7176249852814004
Initial_000000152	31536000.0	39.49759304140062	0.5511839604454938	0.16180866505095776	0.16180866505095776	0.16280866505095776	0.20780866505095777	0.3156173301019155	1.0	0.5260288835031925
Initial_000000153	31536000.0	41.99397384202736	0.8123082401124981	0.15282169416870153	0.15282169416870153	0.15382169416870153	0.19882169416870155	0.29764338833740306	1.0	0.49607231389567175
Initial_000000154	31536000.0	49.611399342916975	1.478320674759248	0.12539896236549888	0.12539896236549888	0.12639896236549888	0.1713989623654989	0.2427979247309978	1.0	0.4046632078849963
Initial_000000157	31536000.0	19.772382773737114	7.447466419284475	0.23281942201454642	0.23281942201454642	0.23381942201454642	0.2788194220145464	0.45763884402909283	1.0	0.7627314067151547
Initial_000000159	31536000.0	44.8593219805002	9.04644623112241	0.1008087759906552	0.1008087759906552	0.1018087759906552	0.1468087759906552	0.11022222222222222	0.1837037037037037	0.4616881362339976
Initial_000000161	31536000.0	39.18934818940145	5.3803854273713085	0.08345917325907738	0.08345917325907738	0.08445917325907738	0.12945917325907738	0.3178366930363095	1.0	0.5297278217271826
Initial_000000162	31536000.0	14.696440096783158	5.566183074099719	0.12754640782579033	0.12754640782579033	0.12854640782579033	0.17354640782579034	0.4941856313031613	1.0	0.8236427188386022
Initial_000000165	31536000.0	40.09852923789089	6.598594590147605	0.08182264737179641	0.08182264737179641	0.08282264737179641	0.1278226473717964	0.31129058948718563	1.0	0.5188176491453094
Initial_000000167	31536000.0	40.43263346984157	9.227182261982772	0.08122125975428518	0.08122125975428518	0.08222125975428518	0.12722125975428517	0.3088850390171407	1.0	0.5148083983619012
Initial_000000168	31536000.0	48.029344410858634	9.151036658507559	0.06754718006045447	0.06754718006045447	0.06854718006045447	0.11354718006045447	0.2541887202418179	1.0	0.4236478670696965
Initial_000000169	31536000.0	37.621578763973204	2.5473749043925844	0.08628115822484823	0.08628115822484823	0.08728115822484823	0.13228115822484823	0.3291246328993929	1.0	0.5485410548323215
Initial_000000170	31536000.0	49.45282956158837	5.250145284375664	0.06498490678914093	0.06498490678914093	0.06598490678914093	0.11098490678914093	0.2439396271565637	1.0	0.40656604526093953
Initial_000000171	31536000.0	23.822969094311	8.004213603990623	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000172	31536000.0	14.77166636604163	6.397666853546773	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000173	31536000.0	41.948878077327215	0.8705656835926212	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000174	31536000.0	16.61151640090914	6.209467667814873	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000175	31536000.0	17.15744766203607	5.493173440959028	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000176	31536000.0	9.125958687570195	4.91237857376074	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000177	31536000.0	40.57653775956633	2.910442505434918	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000178	31536000.0	46.731766397436864	7.712003076703495	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000179	31536000.0	37.221851379814986	8.38788784289008	0.004	0.004	0.005	0.05	NaN	NaN	NaN
Initial_000000180	31536000.0	5.793106406479614	6.515641060153295	0.004	0.004	0.005	0.05	NaN	NaN	NaN
