plant	time	x	y	r_ag	h_ag	r_bg	h_bg	growth	ag_resources	bg_resources
Initial_000000049	23328000.0	2.65084097789714	7.384300153177959	1.2943416859218637	1.2943416859218637	1.2953416859218638	1.3403416859218638	0.5232609398418903	0.8721015664031504	0.9681899082652343
Initial_000000050	23328000.0	44.850033177348436	2.143679845604943	0.6274294625269553	0.6274294625269553	0.6284294625269553	0.6734294625269553	0.27707976112309124	1.0	0.4617996018718188
Initial_000000051	23328000.0	6.594521191748109	1.8992199253140474	1.1090388948388272	1.1090388948388272	1.1100388948388273	1.1550388948388273	0.5525194474194136	1.0	0.9208657456990227
Initial_000000052	23328000.0	48.11517585958059	5.653091702132106	0.5111414676220396	0.5111414676220396	0.5121414676220396	0.5571414676220396	0.2535707338110198	1.0	0.422617889685033
Initial_000000053	23328000.0	33.620733274587955	5.4793942118474215	0.7198614408459335	0.7198614408459335	0.7208614408459335	0.7658614408459334	0.35793072042296675	0.7409491389667601	0.5965512007049446
Initial_000000054	23328000.0	42.97806329349807	7.102406263521246	0.5851158885736277	0.5851158885736277	0.5861158885736277	0.6311158885736277	0.29055794428681386	0.9998787915517712	0.48426324047802316
Initial_000000055	23328000.0	33.11578343932701	4.8915268168572945	0.727132718473691	0.727132718473691	0.728132718473691	0.7731327184736909	0.3615663592368455	0.8855779989399918	0.6026105987280759
Initial_000000056	23328000.0	40.598680790412324	0.9526585362219631	0.6193789966180626	0.6193789966180626	0.6203789966180626	0.6653789966180625	0.3076894983090313	1.0	0.5128158305150522
Initial_000000057	23328000.0	43.54232969823404	6.302892275729583	0.5769904523454299	0.5769904523454299	0.5779904523454298	0.6229904523454299	0.28649522617271495	0.8423579288631192	0.4774920436211916
Initial_000000058	23328000.0	5.540708829960267	7.284285068285982	1.0630858503478269	1.0630858503478269	1.064085850347827	1.1090858503478271	0.41684697003790694	0.6947449500631783	0.9335114940404768
Initial_000000059	23328000.0	14.02722894692805	9.384913111737712	1.002007903164236	1.002007903164236	1.003007903164236	1.048007903164236	0.499003951582118	1.0	0.8316732526368634
Initial_000000060	23328000.0	13.352291803438881	4.319686747296228	1.0117269980304797	1.0117269980304797	1.0127269980304798	1.0577269980304798	0.50386349901524	0.8732630084187037	0.8397724983587334
Initial_000000061	23328000.0	32.182951419267845	2.0814833325339652	0.648494812117225	0.648494812117225	0.649494812117225	0.6944948121172251	0.36828274978127146	1.0	0.6138045829687858
Initial_000000062	23328000.0	18.47426847704015	8.670410770732728	0.8212242171892942	0.8212242171892942	0.8222242171892942	0.8672242171892942	0.46698526696531095	1.0	0.7783087782755183
Initial_000000063	23328000.0	5.1322368445315565	0.9556450337300915	0.982662324215799	0.982662324215799	0.9836623242157991	1.028662324215799	0.5363619285469594	0.8939365475782657	0.9384131578656213
Initial_000000064	23328000.0	44.094280269628875	5.712528876580465	0.49841206860267623	0.49841206860267623	0.49941206860267623	0.5444120686026762	0.2825211820586721	0.6308648954211419	0.47086863676445356
Initial_000000065	23328000.0	12.164211970080308	6.638678344287897	0.900730929176988	0.900730929176988	0.901730929176988	0.9467309291769881	0.5124176738154217	1.0	0.8540294563590363
Initial_000000066	23328000.0	15.238122993782627	2.014789456537164	0.8619996502783389	0.8619996502783389	0.8629996502783389	0.907999650278339	0.4902855144447651	1.0	0.8171425240746085
Initial_000000067	23328000.0	1.518925781970104	1.8204776234868891	1.0331421663939504	1.0331421663939504	1.0341421663939505	1.0791421663939504	0.5821862593569112	0.9703104322615187	0.9817728906163588
Initial_000000068	23328000.0	25.029427906930195	6.562399270661137	0.7386292083726796	0.7386292083726796	0.7396292083726796	0.7846292083726797	0.4197881190701026	1.0	0.6996468651168377
Initial_000000069	23328000.0	35.15402902760011	0.7071882445372724	0.6110592342522387	0.6110592342522387	0.6120592342522387	0.6570592342522387	0.34689099100127924	0.9909098804388733	0.5781516516687988
Initial_000000070	23328000.0	31.053764177392885	5.814831644566267	0.6627225713648498	0.6627225713648498	0.6637225713648498	0.7087225713648498	0.3764128979227713	1.0	0.6273548298712854
Initial_000000071	23328000.0	5.562355096144033	8.432982189907591	0.7958972686559432	0.7958972686559432	0.7968972686559432	0.8418972686559433	0.40981398119952334	0.6830233019992056	0.9332517388462716
Initial_000000072	23328000.0	28.706380922402396	6.531103127068212	0.5939710860380542	0.5939710860380542	0.5949710860380542	0.6399710860380542	0.39331405735870273	0.7014611073314543	0.6555234289311712
Initial_000000073	23328000.0	34.628678579925904	2.032250839456773	0.5300102713368002	0.5300102713368002	0.5310102713368002	0.5760102713368002	0.35067351422453347	1.0	0.5844558570408891
Initial_000000074	23328000.0	38.11019732666527	8.856377662560073	0.49240986887201504	0.49240986887201504	0.49340986887201504	0.538409868872015	0.32560657924801	1.0	0.5426776320800167
Initial_000000075	23328000.0	7.854613327426224	4.037739895496318	0.7982850186624447	0.7982850186624447	0.7992850186624447	0.8442850186624448	0.47583209740282134	0.793053495671369	0.9057446400708853
Initial_000000077	23328000.0	7.271850283736919	3.5822976927394024	0.8166958925472937	0.8166958925472937	0.8176958925472937	0.8626958925472937	0.515776547965483	0.8596275799424717	0.912737796595157
Initial_000000078	23328000.0	48.08851819752375	2.000255522226472	0.3846440034667435	0.3846440034667435	0.3856440034667435	0.4306440034667435	0.253762668977829	1.0	0.42293778162971507
Initial_000000079	23328000.0	17.14264095596425	9.919327500124625	0.718859477675586	0.718859477675586	0.719859477675586	0.7648594776755859	0.47657298511705737	1.0	0.794288308528429
