plant	time	x	y	r_ag	h_ag	r_bg	h_bg	growth	ag_resources	bg_resources	salinity
Initial_000000001	5832000.0	3.85621159906146	8.598933646485218	1.1858342915235516	1.1858342915235516	1.1868342915235517	1.2318342915235516	0.45375220565339236	0.7562536760889873	0.9537254608112625	NaN
Initial_000000002	5832000.0	21.27185288111787	1.2930695209475718	1.0093959833258903	1.0093959833258903	1.0103959833258904	1.0553959833258904	0.4468426592559513	0.8884883916139162	0.7447377654265855	NaN
Initial_000000003	5832000.0	36.26937281241047	0.362379220499216	0.7664361604389507	0.7664361604389507	0.7674361604389507	0.8124361604389507	0.3388605157506447	0.9305983831985999	0.5647675262510745	NaN
Initial_000000004	5832000.0	11.170891597192506	3.573874914190366	0.8923275476399921	0.8923275476399921	0.893327547639992	0.9383275476399919	0.07805158311483458	0.13008597185805765	0.8659493008336899	NaN
Initial_000000005	5832000.0	29.190773659449714	1.5872888856366518	0.8811094667169148	0.8811094667169148	0.8821094667169148	0.9271094667169149	0.38982642965196207	0.6908772839186212	0.6497107160866035	NaN
Initial_000000006	5832000.0	28.90001836406905	2.125216495548401	0.8858197025020813	0.8858197025020813	0.8868197025020813	0.9318197025020813	0.3919198677787028	0.743127147766323	0.6531997796311714	NaN
Initial_000000007	5832000.0	45.683095008214394	8.52435666577039	0.613933860866927	0.613933860866927	0.614933860866927	0.6599338608669271	0.2710817159408564	0.78948772678762	0.4518028599014273	NaN
Initial_000000009	5832000.0	21.984324917574394	0.4824472224839571	0.9967047952659074	0.9967047952659074	0.9977047952659074	1.0427047952659074	0.4417128605934643	0.7960848087645506	0.7361881009891073	NaN
Initial_000000011	5832000.0	38.41196069660732	6.215688235838598	0.7317262367149616	0.7317262367149616	0.7327262367149616	0.7777262367149617	0.3234338829844273	0.9896314662459146	0.5390564716407122	NaN
Initial_000000012	5832000.0	29.996749799732402	2.814513603994583	0.8680526532443352	0.8680526532443352	0.8690526532443352	0.9140526532443353	0.3840234014419267	0.8027317151325803	0.6400390024032112	NaN
Initial_000000013	5832000.0	21.069753614824887	4.468916533642534	1.012669991439837	1.012669991439837	1.0136699914398368	1.0586699914398368	0.4482977739732608	0.7525240136968829	0.7471629566221014	NaN
Initial_000000014	5832000.0	24.042792508951617	2.7005585714712788	0.9645067613549836	0.9645067613549836	0.9655067613549836	1.0105067613549836	0.4268918939355483	0.7675585645995111	0.7114864898925806	NaN
Initial_000000015	5832000.0	11.05779583247406	3.0416985261189344	1.1401895940058937	1.1401895940058937	1.1411895940058936	1.1861895940058937	0.5203838700061867	0.8929114694250077	0.8673064500103113	NaN
Initial_000000016	5832000.0	12.064970154771382	3.5771914789507733	1.0911794143093885	1.0911794143093885	1.0921794143093884	1.1371794143093887	0.40887945131922576	0.6814657521987096	0.8552203581427434	NaN
Initial_000000017	5832000.0	8.87496749230776	8.699862056580422	1.2102255266246142	1.2102255266246142	1.2112255266246144	1.2562255266246143	0.5361002340553841	0.9365509090659228	0.8935003900923069	NaN
Initial_000000020	5832000.0	10.962233082291434	1.4673761823662312	1.0079401436073205	1.0079401436073205	1.0089401436073204	1.0539401436073206	0.2741426896365112	0.4569044827275187	0.8684532030125027	NaN
Initial_000000021	5832000.0	20.836696239886642	9.838043365938933	1.0164455209138363	1.0164455209138363	1.0174455209138364	1.0624455209138364	0.4499757870728162	0.8637612129872192	0.7499596451213604	NaN
Initial_000000022	5832000.0	2.844352171888276	5.0340370093988565	0.7842329178659917	0.7842329178659917	0.7852329178659917	0.8302329178659916	0.00508606589298232	0.008476776488303866	0.9658677739373407	NaN
Initial_000000023	5832000.0	35.947077287644376	6.3866903059768285	0.7716573479401613	0.7716573479401613	0.7726573479401613	0.8176573479401613	0.3411810435289605	1.0	0.5686350725482675	NaN
Initial_000000024	5832000.0	16.128213368326143	4.222551766925138	1.0888075991243868	1.0888075991243868	1.0898075991243867	1.1348075991243867	0.46821548651313294	0.7803591441885549	0.8064614395800863	NaN
Initial_000000025	5832000.0	27.933948564736482	7.025142950950495	0.901470033251269	0.901470033251269	0.902470033251269	0.9474700332512689	0.3988755703338973	0.7285818650091009	0.6647926172231622	NaN
Initial_000000026	5832000.0	29.111727091471902	9.166569495623376	0.8823900211181552	0.8823900211181552	0.8833900211181552	0.9283900211181553	0.3903955649414023	0.8022821549952832	0.6506592749023372	NaN
Initial_000000027	5832000.0	4.845744408975255	3.437390428436229	1.253464120458692	1.253464120458692	1.254464120458692	1.299464120458692	0.5651106402553782	0.995226238958265	0.9418510670922969	NaN
Initial_000000028	5832000.0	7.194570292108332	9.009716791122123	1.2145071976479922	1.2145071976479922	1.2155071976479923	1.2605071976479922	0.5254879551666448	0.8758132586110747	0.9136651564947	NaN
Initial_000000030	5832000.0	0.8262195048071241	5.591443456310224	1.0684055949599451	1.0684055949599451	1.0694055949599452	1.1144055949599452	0.16890692124105014	0.2815115354017502	0.9900853659423146	NaN
Initial_000000031	5832000.0	16.714938950772446	0.8885070752855739	0.6837482554230396	0.6837482554230396	0.6847482554230396	0.7297482554230396	0.002342710997442455	0.0039045183290707585	0.7994207325907307	NaN
Initial_000000032	5832000.0	18.867589866850388	3.7082529133551265	1.0483450441570235	1.0483450441570235	1.0493450441570236	1.0943450441570235	0.4641533529586772	0.9939031088652093	0.7735889215977954	NaN
Initial_000000034	5832000.0	0.9479300092549103	6.712841406459985	1.2694702282299275	1.2694702282299275	1.2704702282299274	1.3154702282299275	0.5063648377341228	0.843941396223538	0.9886248398889411	NaN
Initial_000000035	5832000.0	32.81832801710468	6.2642945970151604	0.8223430861229044	0.8223430861229044	0.8233430861229044	0.8683430861229045	0.36370803827684633	0.9568056402552394	0.6061800637947439	NaN
Initial_000000037	5832000.0	35.28784173931048	8.043088931372514	0.7823369638231703	0.7823369638231703	0.7833369638231703	0.8283369638231702	0.3459275394769646	1.0	0.5765458991282744	NaN
