plant	time	x	y	r_ag	h_ag	r_bg	h_bg	growth	ag_resources	bg_resources	salinity
Initial_000000001	9720000.0	3.85621159906146	8.598933646485218	1.4716452591750067	1.4716452591750067	1.4726452591750068	1.5176452591750067	0.3401328146953988	0.5668880244923313	0.9537254608112625	NaN
Initial_000000002	9720000.0	21.27185288111787	1.2930695209475718	1.435259612623896	1.435259612623896	1.436259612623896	1.481259612623896	0.2862113209329418	0.47701886822156975	0.7447377654265855	NaN
Initial_000000003	9720000.0	36.26937281241047	0.362379220499216	1.2747269340649174	1.2747269340649174	1.2757269340649176	1.3207269340649175	0.3388605157506447	0.6686163808532101	0.5647675262510745	NaN
Initial_000000005	9720000.0	29.190773659449714	1.5872888856366518	1.1594934831804329	1.1594934831804329	1.160493483180433	1.205493483180433	0.0509527469003201	0.08492124483386684	0.6497107160866035	NaN
Initial_000000006	9720000.0	28.90001836406905	2.125216495548401	1.4736995041701355	1.4736995041701355	1.4746995041701356	1.5196995041701356	0.3919198677787028	0.6886822996161139	0.6531997796311714	NaN
Initial_000000007	9720000.0	45.683095008214394	8.52435666577039	1.0205564347782117	1.0205564347782117	1.0215564347782118	1.0665564347782117	0.2710817159408564	0.5304292176596416	0.4518028599014273	NaN
Initial_000000009	9720000.0	21.984324917574394	0.4824472224839571	1.4311260496123317	1.4311260496123317	1.4321260496123316	1.4771260496123315	0.3511792594698937	0.5852987657831562	0.7361881009891073	NaN
Initial_000000011	9720000.0	38.41196069660732	6.215688235838598	1.2168770611916027	1.2168770611916027	1.2178770611916028	1.2628770611916027	0.3234338829844273	0.8460324213667783	0.5390564716407122	NaN
Initial_000000012	9720000.0	29.996749799732402	2.814513603994583	1.3540758027176387	1.3540758027176387	1.3550758027176388	1.4000758027176388	0.1697147138813343	0.2828578564688905	0.6400390024032112	NaN
Initial_000000013	9720000.0	21.069753614824887	4.468916533642534	1.345954029334873	1.345954029334873	1.346954029334873	1.3919540293348729	0.07493392727256298	0.12488987878760498	0.7471629566221014	NaN
Initial_000000014	9720000.0	24.042792508951617	2.7005585714712788	1.4855146288916712	1.4855146288916712	1.486514628891671	1.5315146288916712	0.4268918939355483	0.8802985774299984	0.7114864898925806	NaN
Initial_000000015	9720000.0	11.05779583247406	3.0416985261189344	1.4003815290089872	1.4003815290089872	1.401381529008987	1.4463815290089872	0.4805332251192046	0.8008887085320077	0.8673064500103113	NaN
Initial_000000016	9720000.0	12.064970154771382	3.5771914789507733	1.2775144112438417	1.2775144112438417	1.2785144112438416	1.323514411243842	0.07103105552686079	0.11838509254476799	0.8552203581427434	NaN
Initial_000000017	9720000.0	8.87496749230776	8.699862056580422	1.4782300092250065	1.4782300092250065	1.4792300092250066	1.5242300092250065	0.5233240864847912	0.8722068108079853	0.8935003900923069	NaN
Initial_000000021	9720000.0	20.836696239886642	9.838043365938933	1.4664213079866524	1.4664213079866524	1.4674213079866525	1.5124213079866524	0.2629120290748613	0.4381867151247688	0.7499596451213604	NaN
Initial_000000023	9720000.0	35.947077287644376	6.3866903059768285	1.283428913233602	1.283428913233602	1.2844289132336022	1.3294289132336021	0.3411810435289605	0.9025388026607539	0.5686350725482675	NaN
