plant	time	x	y	r_ag	h_ag	r_bg	h_bg	growth	ag_resources	bg_resources	salinity
Initial_000000001	1944000.0	3.85621159906146	8.598933646485218	0.43317645736506816	0.43317645736506816	0.43417645736506816	0.47917645736506814	0.5722352764867575	1.0	0.9537254608112625	NaN
Initial_000000002	1944000.0	21.27185288111787	1.2930695209475718	0.33913199444196346	0.33913199444196346	0.34013199444196346	0.3851319944419635	0.4468426592559513	1.0	0.7447377654265855	NaN
Initial_000000003	1944000.0	36.26937281241047	0.362379220499216	0.2581453868129835	0.2581453868129835	0.2591453868129835	0.30414538681298353	0.3388605157506447	1.0	0.5647675262510745	NaN
Initial_000000004	1944000.0	11.170891597192506	3.573874914190366	0.3936771853751605	0.3936771853751605	0.3946771853751605	0.43967718537516043	0.519569580500214	1.0	0.8659493008336899	NaN
Initial_000000005	1944000.0	29.190773659449714	1.5872888856366518	0.29636982223897157	0.29636982223897157	0.29736982223897157	0.34236982223897156	0.38982642965196207	1.0	0.6497107160866035	NaN
Initial_000000006	1944000.0	28.90001836406905	2.125216495548401	0.2979399008340271	0.2979399008340271	0.2989399008340271	0.3439399008340271	0.3919198677787028	1.0	0.6531997796311714	NaN
Initial_000000007	1944000.0	45.683095008214394	8.52435666577039	0.2073112869556423	0.2073112869556423	0.2083112869556423	0.2533112869556423	0.2710817159408564	1.0	0.4518028599014273	NaN
Initial_000000008	1944000.0	6.798332536536194	7.043051931518589	0.390291236208596	0.390291236208596	0.391291236208596	0.436291236208596	0.4430609333605054	0.7384348889341756	0.9184200095615657	NaN
Initial_000000009	1944000.0	21.984324917574394	0.4824472224839571	0.33528464544509823	0.33528464544509823	0.33628464544509823	0.38128464544509827	0.4417128605934643	1.0	0.7361881009891073	NaN
Initial_000000010	1944000.0	27.38289757722311	6.926918234398087	0.3061323530829952	0.3061323530829952	0.3071323530829952	0.3521323530829952	0.4028431374439936	0.9822507552870091	0.6714052290733227	NaN
Initial_000000011	1944000.0	38.41196069660732	6.215688235838598	0.2465754122383205	0.2465754122383205	0.2475754122383205	0.2925754122383205	0.3234338829844273	1.0	0.5390564716407122	NaN
Initial_000000012	1944000.0	29.996749799732402	2.814513603994583	0.292017551081445	0.292017551081445	0.293017551081445	0.33801755108144504	0.3840234014419267	1.0	0.6400390024032112	NaN
Initial_000000013	1944000.0	21.069753614824887	4.468916533642534	0.34022333047994563	0.34022333047994563	0.34122333047994563	0.3862233304799456	0.4482977739732608	1.0	0.7471629566221014	NaN
Initial_000000014	1944000.0	24.042792508951617	2.7005585714712788	0.32416892045166124	0.32416892045166124	0.32516892045166124	0.3701689204516613	0.4268918939355483	1.0	0.7114864898925806	NaN
Initial_000000015	1944000.0	11.05779583247406	3.0416985261189344	0.39428790250464	0.39428790250464	0.39528790250464	0.44028790250464	0.5203838700061867	1.0	0.8673064500103113	NaN
Initial_000000016	1944000.0	12.064970154771382	3.5771914789507733	0.36406527341702566	0.36406527341702566	0.36506527341702566	0.41006527341702564	0.43009556066287646	0.7168259344381275	0.8552203581427434	NaN
Initial_000000017	1944000.0	8.87496749230776	8.699862056580422	0.40607517554153805	0.40607517554153805	0.40707517554153805	0.4520751755415381	0.5361002340553841	1.0	0.8935003900923069	NaN
