plant	time	x	y	r_ag	h_ag	r_bg	h_bg	growth	ag_resources	bg_resources	salinity
Initial_000000001	13608000.0	3.85621159906146	8.598933646485218	1.4716452591750067	1.4716452591750067	1.4726452591750068	1.5176452591750067	0.3094109121027021	0.5156848535045035	0.9537254608112625	NaN
Initial_000000002	13608000.0	21.27185288111787	1.2930695209475718	1.435259612623896	1.435259612623896	1.436259612623896	1.481259612623896	0.2862113209329418	0.47701886822156975	0.7447377654265855	NaN
Initial_000000003	13608000.0	36.26937281241047	0.362379220499216	1.4441571919402396	1.4441571919402396	1.4451571919402397	1.4901571919402397	0.2942493679987012	0.4904156133311687	0.5647675262510745	NaN
Initial_000000005	13608000.0	29.190773659449714	1.5872888856366518	1.1857763939859391	1.1857763939859391	1.1867763939859393	1.2317763939859392	0.01635197902715641	0.027253298378594023	0.6497107160866035	NaN
Initial_000000006	13608000.0	28.90001836406905	2.125216495548401	1.4736995041701355	1.4736995041701355	1.4746995041701356	1.5196995041701356	0.3279432509773891	0.5465720849623151	0.6531997796311714	NaN
Initial_000000007	13608000.0	45.683095008214394	8.52435666577039	1.4271790086894964	1.4271790086894964	1.4281790086894965	1.4731790086894965	0.2710817159408564	0.48345463158348045	0.4518028599014273	NaN
Initial_000000009	13608000.0	21.984324917574394	0.4824472224839571	1.4311260496123317	1.4311260496123317	1.4321260496123316	1.4771260496123315	0.3511792594698937	0.5852987657831562	0.7361881009891073	NaN
Initial_000000011	13608000.0	38.41196069660732	6.215688235838598	1.4594524734299232	1.4594524734299232	1.4604524734299233	1.5054524734299233	0.3234338829844273	0.6801249313512685	0.5390564716407122	NaN
Initial_000000012	13608000.0	29.996749799732402	2.814513603994583	1.3819234170277876	1.3819234170277876	1.3829234170277878	1.4279234170277877	0.0019340149783997464	0.003223358297332911	0.6400390024032112	NaN
Initial_000000013	13608000.0	21.069753614824887	4.468916533642534	1.4992298453231656	1.4992298453231656	1.5002298453231655	1.5452298453231654	0.24553527779167836	0.4092254629861306	0.7471629566221014	NaN
Initial_000000014	13608000.0	24.042792508951617	2.7005585714712788	1.4855146288916712	1.4855146288916712	1.486514628891671	1.5315146288916712	0.4268918939355483	0.8110632313434182	0.7114864898925806	NaN
Initial_000000015	13608000.0	11.05779583247406	3.0416985261189344	1.4967382298307381	1.4967382298307381	1.497738229830738	1.5427382298307382	0.4671902138587275	0.7786503564312125	0.8673064500103113	NaN
Initial_000000016	13608000.0	12.064970154771382	3.5771914789507733	1.3805750375822197	1.3805750375822197	1.3815750375822196	1.42657503758222	0.037248156000457035	0.06208026000076172	0.8552203581427434	NaN
Initial_000000017	13608000.0	8.87496749230776	8.699862056580422	1.4782300092250065	1.4782300092250065	1.4792300092250066	1.5242300092250065	0.41856563084539594	0.6976093847423266	0.8935003900923069	NaN
Initial_000000021	13608000.0	20.836696239886642	9.838043365938933	1.4664213079866524	1.4664213079866524	1.4674213079866525	1.5124213079866524	0.2601667910568842	0.4336113184281403	0.7499596451213604	NaN
Initial_000000023	13608000.0	35.947077287644376	6.3866903059768285	1.4540194349980824	1.4540194349980824	1.4550194349980825	1.5000194349980824	0.3411810435289605	0.672961751431357	0.5686350725482675	NaN
Initial_000000024	13608000.0	16.128213368326143	4.222551766925138	1.479512252835308	1.479512252835308	1.4805122528353079	1.5255122528353078	0.406649409951211	0.6777490165853517	0.8064614395800863	NaN
Initial_000000025	13608000.0	27.933948564736482	7.025142950950495	1.478390386722222	1.478390386722222	1.4793903867222218	1.5243903867222217	0.2858755293081037	0.47645921551350623	0.6647926172231622	NaN
Initial_000000026	13608000.0	29.111727091471902	9.166569495623376	1.4679833685302583	1.4679833685302583	1.4689833685302582	1.5139833685302582	0.3903955649414023	0.8653537083388223	0.6506592749023372	NaN
Initial_000000027	13608000.0	4.845744408975255	3.437390428436229	1.4971376551916797	1.4971376551916797	1.4981376551916796	1.5431376551916798	0.48773871951544245	0.8128978658590708	0.9418510670922969	NaN
Initial_000000028	13608000.0	7.194570292108332	9.009716791122123	1.4971368875658668	1.4971368875658668	1.498136887565867	1.5431368875658669	0.37422269848378226	0.6237044974729704	0.9136651564947	NaN
Initial_000000030	13608000.0	0.8262195048071241	5.591443456310224	1.2375295380388989	1.2375295380388989	1.238529538038899	1.283529538038899	0.04381765134074674	0.07302941890124458	0.9900853659423146	NaN
Initial_000000032	13608000.0	18.867589866850388	3.7082529133551265	1.4960124243612474	1.4960124243612474	1.4970124243612475	1.5420124243612474	0.4641533529586772	0.880946201080174	0.7735889215977954	NaN
Initial_000000034	13608000.0	0.9479300092549103	6.712841406459985	1.463969108141476	1.463969108141476	1.464969108141476	1.5099691081414763	0.3506478403215816	0.584413067202636	0.9886248398889411	NaN
Initial_000000035	13608000.0	32.81832801710468	6.2642945970151604	1.4588321531073858	1.4588321531073858	1.4598321531073857	1.5048321531073858	0.3564472163953919	0.5940786939923198	0.6061800637947439	NaN
Initial_000000037	13608000.0	35.28784173931048	8.043088931372514	1.4741920427771	1.4741920427771	1.4751920427771	1.5201920427771	0.33250253597049856	0.5541708932841642	0.5765458991282744	NaN
Initial_000000038	13608000.0	19.803983759270512	0.14764454170164143	1.49058678003307	1.49058678003307	1.49158678003307	1.53658678003307	0.4434646510917697	0.7391077518196162	0.7623521948887538	NaN
Initial_000000039	13608000.0	25.247191358345095	4.686820152397411	1.4655377334682895	1.4655377334682895	1.4665377334682894	1.5115377334682893	0.34153097177916836	0.5692182862986139	0.6970337036998588	NaN
Initial_000000040	13608000.0	28.16346444520288	0.5763130269645145	1.4935864599795219	1.4935864599795219	1.4945864599795218	1.539586459979522	0.3972230559945392	0.7422000511392967	0.6620384266575654	NaN
Initial_000000041	13608000.0	47.470909878969394	7.453551281820704	1.3083631663714184	1.3083631663714184	1.3093631663714185	1.3543631663714184	0.13458311907735251	0.22430519846225422	0.4303490814523673	NaN
Initial_000000042	13608000.0	41.05161616444799	5.900615267457318	1.4500347271758784	1.4500347271758784	1.4510347271758783	1.4960347271758785	0.3044283636159745	0.5516262593385965	0.5073806060266242	NaN
Initial_000000045	13608000.0	45.6368893002823	9.079131163843336	1.1843277649466513	1.1843277649466513	1.1853277649466512	1.230327764946651	0.005887480477971888	0.00981246746328648	0.45235732839661247	NaN
Initial_000000046	13608000.0	44.35992507055268	6.287563201074157	1.477194832333109	1.477194832333109	1.478194832333109	1.523194832333109	0.28060853949202075	0.5933979365034706	0.46768089915336797	NaN
Initial_000000047	13608000.0	31.437538695843937	0.6882325636977993	1.4985988855596941	1.4985988855596941	1.499598885559694	1.5445988855596942	0.3736497213899236	0.7925823179576443	0.6227495356498727	NaN
Initial_000000048	13608000.0	27.006044364217587	6.343447384435509	1.4578948544806685	1.4578948544806685	1.4588948544806684	1.5038948544806685	0.19323164704825233	0.32205274508042053	0.6759274676293889	NaN
Initial_000000050	13608000.0	44.850033177348436	2.143679845604943	1.3938445526892194	1.3938445526892194	1.3948445526892195	1.4398445526892194	0.1410274982538738	0.23504583042312302	0.4617996018718188	NaN
Initial_000000051	13608000.0	6.594521191748109	1.8992199253140474	1.4908937291625632	1.4908937291625632	1.4918937291625634	1.5368937291625633	0.33409637691536587	0.5568272948589431	0.9208657456990227	NaN
Initial_000000052	13608000.0	48.11517585958059	5.653091702132106	1.335246352507854	1.335246352507854	1.3362463525078538	1.381246352507854	0.2535707338110198	0.4865893974575938	0.422617889685033	NaN
Initial_000000053	13608000.0	33.620733274587955	5.4793942118474215	1.2253225308142828	1.2253225308142828	1.226322530814283	1.271322530814283	0.016917780802177568	0.028196301336962614	0.5965512007049446	NaN
Initial_000000055	13608000.0	33.11578343932701	4.8915268168572945	1.450265436947382	1.450265436947382	1.4512654369473819	1.4962654369473818	0.30325851325839975	0.5054308554306662	0.6026105987280759	NaN
