plant	time	x	y	r_ag	h_ag	r_bg	h_bg	growth	ag_resources	bg_resources
Initial_000000001	7776000.0	10.0	11.0	0.45399999999999996	0.45399999999999996	0.45499999999999996	0.5	0.6	1	1
